"","sample_1","sample_6","sample_12","sample_18","sample_25","sample_31","sample_38","sample_44","sample_11","sample_17","sample_24","sample_30","sample_37","sample_50"
"ENSGMOG00000014587",0.55950946623549,0.250320714481646,1.39215322282376,0.299846182294377,0.680109191097158,1.00482823055141,0.487923065930744,0.336517914969203,0.870776117123235,1.53717365250266,0.472363248337926,0.697065348561047,0.344944149309309,0.380414118120077
"ENSGMOG00000014621",25.6325274219134,19.4177354233619,27.1469878450633,20.689386578312,27.5135081852941,24.7553136799483,41.5547811151017,41.7282214561811,28.266732417385,24.8237191967982,25.9799786585859,30.7075629866104,24.8986958683265,54.272414185131
"ENSGMOG00000014702",38.7809998784474,40.5877158480954,37.0467440962545,28.0142004600747,27.9463049432651,37.2395432110415,67.4147036094312,69.0913344171144,35.0766482051437,41.5691002623591,31.0669674868405,34.8532674280524,35.6860401739994,100.49272953672
"ENSGMOG00000014765",8.46258067681179,11.3717124578805,7.50215903410581,20.689386578312,18.9812292424389,10.8095158135076,10.7952978337177,9.86418138253475,12.4141415671928,8.47080799996145,18.8581942990295,17.5733843137232,8.81175508690143,6.27683294898127
"ENSGMOG00000014775",2.93742469773632,4.3984925544632,2.47493906279779,3.89800036982691,2.78226487267019,1.40066965470802,0.975846131861488,3.91202076151698,6.72060541677164,1.96234934362041,4.39661177299147,1.87107014613755,1.12890812501228,4.18455529932085
"ENSGMOG00000014796",4.65092243808251,9.22610633375208,2.78430644564752,13.2360671898518,4.54436595869465,14.1284939083592,2.01268264696432,2.12426933824309,8.48448524376486,3.76116957527246,9.51993623573359,5.64989808833691,12.9510848786131,5.07218824160103
"ENSGMOG00000014805",3.18221008921435,4.64881326894485,2.52650029327275,5.95408847698835,4.45162379627231,4.62829972860042,1.99235251921721,2.10323696855752,3.1481905772917,1.83152605404572,5.15966009722965,4.87945743992733,3.66895140628992,5.51600471274112
"ENSGMOG00000014813",3.18221008921435,3.89785112549991,1.49527568377367,4.45485756551647,3.67877244275281,4.75009708987937,1.89070188048163,1.11471559333548,4.59948410583042,1.47176200771531,5.23233136620472,3.7421402922751,8.74903796884519,0
"ENSGMOG00000014886",2.79754733117745,9.11882602754566,15.9066396015233,5.3115609435004,7.6975994810542,7.61233507993489,3.90338452744595,5.15293057296592,5.04603596076541,14.7176200771531,6.61308547673097,10.4192925784914,8.87447220495767,2.4726917677805
"ENSGMOG00000014907",177.469408821569,132.062056940102,261.802147736579,223.128394795916,157.847160442822,124.537801907735,229.791433925633,298.975135080451,234.417396248124,178.442966979883,225.716961436554,154.528381481007,119.789695487414,105.247906013221
"ENSGMOG00000014941",20.2472488093968,38.0845087032789,18.1753337424213,21.0749030984048,16.5390189653173,17.1429786000134,30.3325505986946,28.1413106392996,21.5014718151199,22.043724293336,20.0936058716056,15.7023141675857,16.4005263717062,59.027590661632
"ENSGMOG00000011367",4.8257691462811,0.321840918619259,4.94987812559559,3.68382452533092,4.60619406697621,2.52729524653838,4.18800631590555,4.45886237334194,4.44319095660317,3.43411135133572,4.50561867645406,3.81551559212363,3.57487572920556,0.634023530200129
"ENSGMOG00000011436",3.88159692200871,0.71520204137613,2.70696459993509,2.6986156406494,3.49328811790813,2.28370052398047,2.43961532965372,2.54491673195459,3.21517335553195,1.83152605404572,3.63356344875328,2.42138489500153,2.22645769099645,0.190207059060039
"ENSGMOG00000011455",2.16809918166252,3.54025010481184,3.89287290085903,6.7251215171739,3.67877244275281,5.38953323659391,5.75342615243336,4.10131208868716,2.41138001664896,4.38258020075226,5.30500263517979,5.94339928773104,5.73861630214577,5.76961412482117
"ENSGMOG00000011463",1004.3194918927,2846.43260447286,1132.72289168903,1255.15611908426,1129.04308532956,1622.27995355509,835.28362861794,953.523512065236,877.295774205286,1129.75722294467,1055.3321680559,1482.10768164048,1613.02155928838,5836.82061902238
"ENSGMOG00000011470",52.4190431179375,66.7283504603929,61.4352061109078,90.7248877284988,103.160198667783,56.2703809108787,52.5330500985435,51.2558849237467,79.1289886944807,47.7177948723697,75.6144553685557,107.641564877795,40.1389555559923,55.4136565394912
"ENSGMOG00000011483",3.0773020642952,7.36658102617414,3.73818920943417,3.08413216074217,2.04032757329148,2.89268733037526,2.50060571289506,2.90246701660937,3.1928457627852,3.36869970654838,4.28760486952887,2.01782074583461,3.82574420143051,8.43251295166171
"ENSGMOG00000011487",6.01472676203152,5.82889663721546,7.08966919030618,4.32635205881888,6.86292001925314,5.63312795915182,6.40399024034102,7.10894095372441,6.38569152557039,5.33104905016879,5.23233136620472,6.49371403659502,5.4563892708927,9.25674354092188
"ENSGMOG00000011494",2.02822181510365,5.04217439170172,2.96477075230986,1.54206608037108,2.59678054782551,3.34942743517135,5.83474666342182,5.53151322730627,2.61232835136971,3.49952299612307,2.2164737037395,2.82494904416846,2.69683607641823,18.8304988469438
"ENSGMOG00000011500",0.839264199353235,0.143040408275226,0.154683691424862,1.24221989807671,0.278226487267019,0.121797361278958,0.284621788459601,0.105161848427876,0.513534633175241,0.0981174671810206,1.30808284155118,0.220125899545594,0.250868472224952,0.317011765100064
"ENSGMOG00000015861",20.2472488093968,8.47514419030714,13.7410679215753,10.7944625625976,13.7258400385063,12.514678871413,11.6694933268436,12.724583659773,10.0474167360373,13.4747988261935,9.51993623573359,8.21803358303551,16.9649804342124,7.22786824428147
"ENSGMOG00000015887",0.769325516073799,4.79185367722007,0.773418457124311,1.07087922247992,2.04032757329148,3.16673139325292,1.03683651510283,2.01910748981522,2.45603520214246,0.621410625479797,0.65404142077559,1.35744304719783,2.63411895836199,1.52165647248031
"ENSGMOG00000015925",1.78343642362562,1.0728030620642,1.9077655275733,2.35593428945582,1.91667135672836,1.40066965470802,1.72806085850472,1.49329824767584,1.65224186325947,1.60258529729,2.18013806925197,1.43081834704636,2.10102345488397,0.634023530200129
"ENSGMOG00000009300",12.2392695739013,29.0014427778021,5.20768427797036,17.6052544175699,8.84141948426306,21.5581329463756,11.5678426881081,25.596393907345,11.0298308168943,6.05057714282961,12.7901433396115,10.5660431781885,14.5190128300191,44.0646353489089
"ENSGMOG00000009362",59.2730340793222,41.5174785018844,61.5383285718577,53.1584446039032,57.7474531349769,56.5444249737564,74.6522290874039,64.9900223284273,70.1532964102873,67.5702290653296,54.9394793451496,60.7547482745839,56.0377449832486,56.0476800696914
"ENSGMOG00000009403",178.238734337643,194.74951586672,180.515867892814,188.217732143071,163.411690188163,139.853820088564,197.812142979423,240.778568160464,187.105227217762,191.558001759746,189.090641873121,203.689832379523,146.632622015484,320.498894516165
"ENSGMOG00000009428",18.3938737024917,15.3768438895868,19.6963900414324,22.3599581653807,14.189550850618,14.2807406099579,13.6415157183137,12.2618715266903,20.4967301415162,17.0724392894976,23.1457991685584,17.2065078144806,15.5852038369751,9.44695059998192
"ENSGMOG00000009432",41.9632099676618,68.2302747472828,24.2337783232284,37.7806189690916,47.4221590519564,43.4816579765881,37.8546978651269,38.2789128277468,44.141650860324,24.2677202161058,35.0275516459816,49.8952038970013,45.5639862678568,59.9786259569322
"ENSGMOG00000009437",28.9546148776866,28.2147205322883,24.1822170927535,29.7704423849418,25.9368914241144,22.4716131559678,29.2550538280975,22.525667933251,28.981215385281,27.7672432122288,27.3970684035997,22.1226529043322,25.6513012850013,8.17890353958166
"ENSGMOG00000009465",2.16809918166252,2.7535278592981,0.206244921899816,0.0856703377983936,0.0618281082815599,3.01448469165422,0.345612171700944,0.147226587799026,1.87551779072697,0.0981174671810206,0.290685075900262,0.58700239878825,2.9790631076713,0.190207059060039
"ENSGMOG00000015868",42.0331486509412,23.6016673654123,17.0667672872098,31.8693656610024,26.3078600738037,29.6576574714263,16.6707047526338,12.7666483991441,24.5156968359311,19.5253759690231,30.2312478936273,23.1132194522874,27.6268905037728,20.2253506133841
"ENSGMOG00000016216",19.4429539516833,11.9438740909814,13.457481153963,25.4440903261229,21.4234395195605,24.9989084025062,12.7469900974407,19.3708124804147,20.4520749560227,16.9416159999229,22.8914497271456,23.7002218510756,24.773261632214,4.37476235838089
"ENSGMOG00000016241",0.454601441316336,1.00128285792658,0.902321533311696,0,1.26747621977198,1.3093216337488,0.203301277471143,2.14530170792867,1.25034519381798,0.752233915054492,0,1.94444544598608,0.59581262153426,3.29692235704067
"ENSGMOG00000016286",21.4711757667869,8.04602296548146,20.3666860376069,13.9642650611382,22.1344627647984,16.5644411339383,7.88808956588036,9.33837214039537,20.0278506938344,18.9693769883307,19.8392564301929,18.2704496622843,16.620036284903,5.70621177180116
"ENSGMOG00000016319",67.8754921226929,70.6262015858929,74.2997331144088,88.7973051280349,77.0069088646828,64.3699054359295,78.3726424651258,81.0377203985211,83.4828692800968,75.3869206174175,95.7443968746489,84.381594825811,68.1421487681025,65.1776189045732
"ENSGMOG00000016342",63.9938952006842,49.2416605487466,70.4584214440247,48.318070518294,50.5135644660344,57.4579051833486,79.5517898744584,74.7490418625341,58.2526894762698,69.3690492969816,55.993212745288,48.9413249989704,54.2503071186458,60.3590400750522
"ENSGMOG00000016375",16.4006212290278,13.7676392964905,13.2254556168257,14.8209684391221,27.1734535897456,21.9235250302125,17.1789579463116,19.2235858926157,20.9432819964511,14.42326767561,10.573669635872,28.0660521920632,20.4771390453617,8.81292706978179
"ENSGMOG00000016403",79.6951295969176,79.1728659803376,62.9562624099189,56.9707746359317,42.9087071474025,62.2689009538674,50.2764059186138,61.2041957850237,37.7782869275004,50.4650839534383,53.2680401587231,38.118468271312,57.0098603131203,139.168164878928
"ENSGMOG00000016420",14.1975527057256,37.3693066619028,28.049309378375,77.5744908764454,35.8603028033047,44.7909796103369,15.5932079820367,14.6595616708459,20.2287990285552,31.3321778531393,70.1641101954258,47.8406955012424,46.0657232123068,36.8367671046275
"ENSGMOG00000016455",9.12699816796643,14.1252403171786,8.71384795026724,9.68074817121847,6.98657623581626,8.22132188632969,12.8689708639234,10.4530877337309,6.74293300951839,9.87715836288941,7.37613380096915,7.85115708379285,8.56088661467648,29.608898860346
"ENSGMOG00000016482",1.46871234886816,1.28736367447703,0.592954150461972,0.556857195689558,0.649195136956378,0.304493403197396,0.792874982137459,0.736132938995131,0.803793338882986,0.392469868724083,0.436027613850393,0.220125899545594,0.376302708337428,0.317011765100064
"ENSGMOG00000019377",2.44785391478027,0,0.824979687599265,1.07087922247992,0.340054595548579,0,0.447262810436516,0.420647393711503,0.0446551854934992,1.17740960617225,1.19907593808858,0.440251799091188,0,2.28248470872046
"ENSGMOG00000019380",0,0,0.0773418457124311,1.45639574257269,1.51478865289822,0,1.09782689834417,1.61949246578929,0,0.0327058223936735,1.19907593808858,0.770440648409579,0,1.14124235436023
"ENSGMOG00000019384",28.7447988278483,28.8941624715957,37.2787696333918,27.8856949533771,26.0296335865367,22.6543091978862,34.0732941041636,33.9041799331472,40.1450117586558,36.1726395674029,34.7005309355938,26.0115437963043,22.7349552953862,47.8687765301097
"ENSGMOG00000019388",2.27300720658168,1.57344449102749,1.77886245138591,1.45639574257269,1.66935892360212,1.58336569662646,1.97202239147009,2.50285199258344,1.31732797205823,2.25670174516347,0.872055227700787,1.90775779606181,2.22645769099645,4.18455529932085
"ENSGMOG00000019391",31.2975607675477,20.883899608183,6.90920488364384,22.2742878275823,29.7084060292895,48.0795083648688,9.59582029663797,3.49137336780548,19.5366436534059,8.76516040150451,16.3510355193898,25.9748561463801,58.7659396186949,3.61393412214073
"ENSGMOG00000019396",35.8086058390714,52.3885495308015,38.5678003952656,44.4200701484671,38.0242865931593,41.9287416202814,40.4366240890104,36.2177405985604,33.8709581968192,35.2895823627738,48.762421482269,43.2914269106335,45.4699105907725,55.6038635985513
"ENSGMOG00000019399",30.7030819596725,6.75865929100443,26.6829367707887,28.4853873179659,43.5888163384997,37.2699925513612,23.4203071646757,28.2464724877274,43.1815643722138,32.8693515056419,29.2865213969514,34.4863909288097,45.0308907643788,1.01443764832021
"ENSGMOG00000019422",3.35705679741294,0.71520204137613,2.86164829135995,1.84191226266546,2.31855406055849,1.6138150369462,4.5336184876065,2.92349938629495,2.8802594643307,2.28940756755715,1.81678172437664,1.57756894674342,1.12890812501228,1.26804706040026
"ENSGMOG00000019431",8.81227409320897,9.79826796685298,12.9934300796884,17.0912323907795,12.4583638187343,15.5596129033869,22.1598392443546,18.1509350386514,10.3823306272386,14.0962094516733,16.4237067883648,11.8867985754621,12.7942920834725,12.4268611919225
"ENSGMOG00000019437",13.0435644316149,11.9081139889126,21.2690075709185,47.675542984806,19.9395649208031,25.2425031250641,9.22987799718991,10.0534727097049,12.659745087407,11.8395077065098,41.4589589502749,22.929781202666,25.4004328127764,7.29127059730148
"ENSGMOG00000019439",12.5539936486588,2.03832581792197,10.0286593273786,8.48136344204096,11.3145438155255,5.9985200429887,8.61997416477648,8.47604498328679,9.60086488110234,7.16257510421451,7.01277745609383,7.2641546850046,7.62012984383291,1.07784000134022
"ENSGMOG00000019451",25.562588738634,6.29377796410995,11.0341033216402,25.5297606639213,18.8884870800165,24.5726176380298,4.94022104254879,7.92920337146184,15.964228813926,9.74633507331472,19.0398724714672,15.8123771173585,24.9927715454108,1.33144941342027
"ENSGMOG00000019470",174.462045440554,267.378283168466,224.523378103187,259.067101502342,241.716989326758,345.752259330643,167.88619493567,195.790329403019,196.326523022169,241.696027489248,246.282930556497,248.778954136445,363.790643285208,358.793915740253
"ENSGMOG00000013786",1.32883498230929,0.178800510344033,0.799199072361788,0.899538546883133,1.91667135672836,2.13145382238177,1.09782689834417,2.06117222918637,1.69689704875297,1.47176200771531,0.581370151800524,1.13731714765224,1.91287210071526,0.126804706040026
"ENSGMOG00000013840",210.130773913066,407.522123176119,263.452107111778,319.336184143512,262.120265059673,277.789331736984,55.8875211768173,81.1849469863201,223.811789693418,256.348235921613,245.919574211622,360.125971656592,275.516299621053,80.0137695112562
"ENSGMOG00000013873",12.5889629902985,5.25673500411456,14.4371445329871,13.1932320209526,18.2702059972009,24.7248643396285,7.98974020461594,10.6003143215299,11.1191411878813,18.3152605404572,8.39353156662007,14.3815587703121,29.8533481947693,8.17890353958166
"ENSGMOG00000013920",3.88159692200871,6.65137898479801,0.618734765699449,0.12850550669759,0.1545702707039,0.852581528952708,0.182971149724029,0.0210323696855752,10.4939685909723,0.294352401543062,0.617705786288057,0.697065348561047,0.0627171180562379,0
"ENSGMOG00000013942",76.4080114827841,51.2799863666685,55.6345676824754,26.8576508997964,43.7743006633444,26.6127234394524,45.6614669200188,54.5789993340676,63.9908808121844,46.9001493125279,31.7573445421036,55.3616637357169,24.2088075697078,24.0928941476049
"ENSGMOG00000013974",3.6717808721704,4.79185367722007,13.9215322282376,5.56857195689558,6.33738109885988,3.92796490124641,4.87923065930744,3.61756758591893,10.6056065547061,10.7275097451249,7.59414760789435,6.05346223750383,3.60623428823368,4.05775059328082
"ENSGMOG00000020066",117.81171198421,379.164362235555,105.339593860331,203.638392946782,125.974770623678,157.81893087721,48.9752777427985,25.3019407317469,153.703148468624,102.630870671348,173.575325946944,157.023141675857,147.165717518962,104.994296601141
"ENSGMOG00000013995",12.2392695739013,36.046182885357,13.99887407395,13.493078203247,15.7970816659385,12.6060268923722,13.2959035466128,11.6519328058086,17.0582808585167,12.624447443958,16.3146998849022,16.5094424659195,10.2228902431668,61.6904894884725
"ENSGMOG00000014015",256.81484500209,54.1407945321731,45.4254440484345,91.2817449241883,41.7030590359121,135.956304527637,20.452108513597,20.3803662253223,76.8739018270589,44.1528602314593,66.1671904017972,33.3123861312332,140.078683178607,6.84745412616139
"ENSGMOG00000020067",21.4012370835075,23.6731875695499,15.0816599139241,12.8077155008598,16.4771908570357,13.5195071019644,7.84742931038614,9.10701607385405,20.2287990285552,12.7879765559264,14.0982261811627,14.8951858692519,8.68632085078895,17.6892564925836
"ENSGMOG00000014074",75.2889925503131,84.5011211885898,46.585571734121,46.9473451135197,43.8670428257667,45.3390677360922,50.2967360463609,43.5370052491406,57.515878915627,43.7276845403415,47.5270099096929,46.0430006549534,43.9333411983947,64.9874118455132
"ENSGMOG00000014113",13.0085950899751,13.1954776633896,31.9164016639966,17.6480895864691,15.1169724748414,9.9264849442351,23.6236084421469,28.8774435782947,13.8431075029848,17.334085868647,15.6606584641266,12.6205515739474,7.87099831605786,19.844936495264
"ENSGMOG00000014132",0.279754733117745,0.679441939307324,0.412489843799632,0.12850550669759,1.545702707039,0.304493403197396,0.345612171700944,0.231356066541327,0.446551854934992,0.0654116447873471,0.327020710387795,1.94444544598608,0.59581262153426,0.507218824160103
"ENSGMOG00000014172",13.3582885063723,6.40105827031637,16.0097620624732,7.53898972625863,30.481257382809,28.6528292408749,13.2552432911186,12.2408391570047,18.5319019798022,13.6710337605555,12.1724375533235,24.1404736501668,39.0727645490362,0.824230589260167
"ENSGMOG00000014198",8.91718211812812,16.7714878702703,19.1034358909705,22.5312988409775,18.3629481596233,18.3305028724832,11.384871538384,11.1681883030404,11.6996585992968,18.2825547180635,17.2957620160656,19.4077668099365,20.4771390453617,24.853722383845
"ENSGMOG00000014214",29.1644309275249,14.5543615420042,12.0653279311392,17.9907709376626,16.3844486946134,29.0486706650316,8.86393569774185,10.5161848427876,28.088111675411,12.2973892200213,14.5705894295006,17.3899460641019,32.1425230038219,1.4582541194603
"ENSGMOG00000014233",4.89570782956054,3.03960867584855,19.026094045258,3.9836707076253,12.7365903060013,4.2324583044438,6.56663126231793,3.17588782252185,6.31870874733014,9.94257000767676,5.15966009722965,10.7861690777341,3.41808293406497,0.380414118120077
"ENSGMOG00000014289",9.75644631748136,9.04730582340805,7.86308764743049,6.51094567267791,9.30513029637476,6.57705750906375,8.13205109884574,8.47604498328679,6.96620893698588,7.26069257139553,6.46774293878083,9.57547663023334,7.40061993063607,9.95416942414202
"ENSGMOG00000020068",8.49755001845151,16.8787681764767,10.106001173091,14.0927705678357,8.68684921355916,10.170079666793,11.384871538384,11.2102530424116,8.37284728003111,8.47080799996145,14.461582526038,8.76834833189949,7.90235687508598,25.4243435610252
"ENSGMOG00000014312",20.841727617272,42.3757209515357,19.9541961938072,9.72358334011767,71.8133477690318,37.8180806771166,101.996250907273,17.0572518150015,35.8804415440266,20.441138996046,8.57520973905774,64.9004527160259,26.3098310245918,14.645943547623
"ENSGMOG00000014363",11.9595148407836,69.9467596465855,14.8496343767868,4.71186857891165,24.5457589877793,3.34942743517135,4.45229797661804,1.82981616264504,21.2335407021589,14.42326767561,4.06959106260367,29.4968705391096,1.09754956598416,0.88763294228018
"ENSGMOG00000014403",2.6926393062583,1.60920459309629,3.27413813515958,1.67057158706867,1.42204649047588,0.304493403197396,4.59460887084784,0.462712133082654,0.826120931629736,1.92964352122674,1.92578862783924,0.880503598182376,0.0940756770843569,0
"ENSGMOG00000019948",21.6110531333458,14.7331620523483,6.44515380936926,17.8194302620659,18.7648308634534,28.5005825392762,13.7431663570493,27.0686597853352,16.0312115921662,6.24681207719165,15.551651560664,18.23376201236,24.0520147745672,29.1016800361859
"ENSGMOG00000015252",2.3079765482214,3.11112887998617,1.46949506853619,2.31309912055663,3.52420217204891,0.943929549911927,0.975846131861488,0.841294787423007,1.58525908501922,0.850351382235512,2.18013806925197,2.49476019485006,1.50521083334971,1.83866823758037
"ENSGMOG00000015259",3.84662758036899,3.18264908412378,5.43970981510765,6.93929736166988,5.10081893322869,3.62347149804901,4.41163772112381,4.52195948239866,6.69827782402489,3.92469868724083,8.42986720110761,5.50314748863985,3.29264869795249,0
"ENSGMOG00000015277",43.4668916581696,70.3043606672736,64.5804411698799,73.9763366889129,85.0136488871448,60.8986806394792,54.3627615957838,60.0684478220027,53.8094985196666,50.5632014206193,72.3442482646778,98.6897782962746,62.9052694104066,101.950983656181
"ENSGMOG00000015333",24.2337537563247,14.5543615420042,7.19279165125609,9.89492401571446,56.2326644820787,57.2143104607907,7.70511841615634,8.60223920140024,44.677513086246,6.54116447873471,9.26558679432086,68.5692177084525,57.5115972575702,0.570621177180116
"ENSGMOG00000015386",3.63681153053068,4.82761377928888,3.63506674848426,3.34114317413735,3.49328811790813,2.37504854493969,3.72041337772192,3.70169706466123,5.6265533721809,3.27058223936735,4.3239405040164,2.16457134553167,2.25781625002457,3.86754353422078
"ENSGMOG00000015397",16.4006212290278,40.7665163584394,31.3492281287721,31.355343634212,30.5430854910906,18.1782561708845,21.0823424737576,20.9061754674617,26.1902662919373,21.8801951813676,32.7747423077546,30.7809382864589,12.7942920834725,79.4431483340761
"ENSGMOG00000015401",986.555066339728,2568.64813160237,930.422403920546,1378.52140551395,965.074942166868,1318.578233206,799.2789723778,752.075475216797,822.369896048282,964.265761632677,1236.86499795562,1231.34759440813,1280.11909664587,4012.10089910641
"ENSGMOG00000015413",5.24540124595772,8.29634367996311,3.32569936563454,5.99692364588755,6.09006866573365,6.48570948810453,3.88305439969884,4.24853867648618,9.35526136088809,2.77999490346225,4.03325542811614,3.77882794219936,4.57834961810537,3.55053176912072
"ENSGMOG00000015482",7.72822450237771,12.7663564385639,6.65139873126907,9.20956131332731,5.47178758291805,5.90717202202948,12.5233586922224,10.0114079703338,6.72060541677164,8.17645559841839,8.06651085623228,6.2002128372009,5.17416223963963,42.7331859354887
"ENSGMOG00000015497",1.32883498230929,2.10984602205958,2.78430644564752,1.88474743156466,2.28764000641771,1.88785909982385,2.70390699036621,2.48181962289787,1.62991427051272,2.38752503473817,1.81678172437664,1.54088129681916,0.90939821181545,2.9799105919406
"ENSGMOG00000015518",113.230728229407,80.388709450677,60.7649101147334,70.4638528391787,82.3859542851785,93.6621708235189,44.1773675944795,58.0072755928163,79.2852818437079,65.7059971888902,77.7219221688326,70.7704767039084,94.9850752961723,24.2196988536449
"ENSGMOG00000009665",17.3447934533002,60.7564134149023,125.78362174365,38.2518058269827,36.4167557778388,26.0037366330576,20.8790411962864,27.3420805912477,37.8229421129939,89.6466591810592,42.6580348883635,34.523078578734,15.7733551911438,74.2441553864351
"ENSGMOG00000009675",111.272445097583,222.678155582458,123.386024526565,151.550827565358,101.243527311054,154.773996845236,117.853750550022,106.23449928184,113.111584855034,140.373389713647,139.710514604564,129.837593081976,149.893912154409,356.448028678512
"ENSGMOG00000009689",5.9797574203918,2.32440663447242,7.83730703219302,2.05608810716145,4.48253785041309,10.4745730699904,0.650564087907659,1.32503929019124,4.53250132759017,9.45198267177165,1.78044608988911,4.54926859060894,11.4145154862353,1.01443764832021
"ENSGMOG00000009696",16.8901920119839,63.2596205597187,33.1796518106329,43.7347074460799,67.1762396479148,52.3119666693126,4.02536529392864,4.58505659145539,48.3615658894597,43.1389797372554,55.4845138624625,69.5230966064834,64.0968946534751,13.0608847221226
"ENSGMOG00000009700",90.7104722134288,70.8765223003745,77.0324783295814,87.0838983720671,95.4316851325876,98.9603560391536,109.457407790464,97.5691629713832,99.0452014245813,79.3770309494457,83.8989800317132,92.1593766097553,102.636563699033,69.3621742038941
"ENSGMOG00000009718",14.5472461221227,15.0907630730363,12.323134083514,12.8077155008598,17.1263859939921,12.5755775520524,12.3200574147513,13.713105034995,14.713883620108,11.7413902393288,12.2814444567861,13.9046193212967,14.2995029168222,10.7784000134022
"ENSGMOG00000009740",25.562588738634,31.8264908412378,21.887742336618,21.6745954629936,23.9893060132452,28.6832785811947,16.2437720699444,12.4301304841749,25.6320764732686,14.325150208429,19.1488793749298,24.6541007491065,30.6059536114441,17.5624517865436
"ENSGMOG00000009768",8.6723967266501,17.7012505240592,16.9120835957849,22.0172768141871,19.3521978921282,7.03379761385984,10.2870446400399,19.7073303953839,8.61845080024535,15.6006772817823,19.8755920646804,22.5629047034234,7.21246857646736,22.3176282630445
"ENSGMOG00000001207",12.7288403568574,11.3001922537429,15.0043180682116,13.3217375276502,11.9946530066226,13.7326524842025,16.4877336029097,14.5123350830469,11.5656930428163,15.9931471505064,11.7364099394731,10.7127937778856,12.2925551390226,16.2944047261433
"ENSGMOG00000001228",6.81902161974504,1.85952530757794,8.17245503028022,7.79600073965381,9.73792705434568,5.05459049307677,6.5259710068237,6.56209934189945,10.6725893329463,10.1715107644325,10.2829845599718,6.16352518727663,4.26476402782418,1.9654729436204
"ENSGMOG00000001568",8.56748870173094,3.39720969653662,10.9567614759277,9.72358334011767,10.3871221913021,11.0226611957457,17.6465508844952,17.625125796512,13.7761247247445,11.119979613849,9.73795004265878,11.0796702771282,10.3483244792793,2.91650823892059
"ENSGMOG00000001663",0.0349693416397181,0.0357601020688065,9.5388276378665,1.07087922247992,1.45296054461666,0.974378890231666,0.0813205109884574,0,0.0223275927467496,9.32115938219696,0.65404142077559,0.513627098939719,0.658529739590498,0
"ENSGMOG00000001680",2.58773128133914,4.29121224825678,4.94987812559559,2.44160462725422,4.60619406697621,3.10583271261344,2.35829481866526,3.44930862843433,3.57241483947994,4.38258020075226,3.66989908324081,2.38469724507727,2.22645769099645,1.20464470738024
"ENSGMOG00000001791",23.7092136317289,46.5954129956549,37.4592339400541,19.9183535381265,25.5350087202842,24.7248643396285,26.9984096481678,44.0417821215944,20.7200060689836,29.958533312605,17.2594263815781,30.1939358876706,21.0415931078678,182.725581403677
"ENSGMOG00000001814",30.7030819596725,67.4793126038379,35.1905397991561,25.7867716773165,23.0618843890218,24.5421682977101,28.096236546512,34.850636568998,21.3451786658926,28.9119469960074,22.6371002857329,24.6541007491065,19.1914381252088,174.546677864095
"ENSGMOG00000001827",37.1724101630204,23.3513466509307,31.0140801306849,19.1901556668402,20.650588166041,18.939489678878,29.1330730616149,27.3210482215621,15.696297700965,25.150777420735,13.6621985673123,15.2987500184188,20.7280075175866,7.86189177448159
"ENSGMOG00000001836",6.67914425318616,12.0869144992566,7.86308764743049,5.09738509900442,5.16264704151025,5.29818521563469,9.08756710296011,8.09746232894644,4.82276003329792,7.32610421618288,5.08698882825459,5.09958333947293,3.82574420143051,33.1594306294667
"ENSGMOG00000008673",3.42699548069238,3.50449000274304,1.52105629901114,0.514022026790361,1.545702707039,3.0753833722937,3.74074350546904,4.10131208868716,2.21043168192821,1.63529111968368,0.690377055263123,3.30188849318391,2.91634598961506,2.21908235570045
"ENSGMOG00000008694",9.54663026764305,16.0920459309629,15.4168079120113,14.1784409056341,13.7876681467878,13.5195071019644,15.816839387255,17.9406113417956,13.5975039827705,14.227032741248,14.2435687191128,17.2431954644049,13.9545587675129,23.3320659113647
"ENSGMOG00000008706",29.5141243439221,10.6207503144355,13.7668485368127,12.9790561764566,18.2392919430602,18.6045469353609,8.17271135433996,7.0248114749821,24.9845762836128,18.5442012972129,14.5705894295006,15.9958153669798,23.0485408856674,2.09227764966042
"ENSGMOG00000008728",34.6895869066004,28.46504124677,25.5743703155772,26.8576508997964,25.9987195323959,26.0646353136971,29.4786852333158,27.3841453306189,25.7883696224958,30.2201798917544,23.6181624168963,23.9937230504697,26.5606994968168,36.2661459274474
"ENSGMOG00000008768",0.384662758036899,1.21584347033942,0.515612304749541,0.771033040185542,0.803765407660278,1.00482823055141,0.711554471149002,0.588906351196105,0.312586298454495,1.14470378377857,0.944726496675852,1.2840677473493,0.627171180562379,2.72630117986055
"ENSGMOG00000008816",428.479343111466,574.414519531239,208.230029273102,346.879197745696,202.394312459686,254.312890350465,255.631026292216,221.386723310364,223.588513765951,181.71354921925,284.98038128572,225.262170534991,250.053149690221,384.662075772418
"ENSGMOG00000008840",2.13312984002281,1.6449646951651,2.70696459993509,1.54206608037108,1.11290594906808,1.43111899502776,1.07749677059706,4.35370052491406,3.37146650475919,4.38258020075226,4.03325542811614,0.440251799091188,1.317059479181,0.0634023530200129
"ENSGMOG00000008846",0.349693416397181,0.143040408275226,0.644515380936926,0.0428351688991968,0.18548432484468,0.182696041918437,1.17914740933263,1.38813639924796,0.223275927467496,0.784939737448165,0.218013806925197,0,0.125434236112476,0.253609412080051
