"genes","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000008473",-0.704078610546798,3.65578552831977,19.0068198378511,1.30252083729599e-05,0.00262449027339544
"ENSGMOG00000005889",3.69969825913168,-0.488285626965777,18.9604924081954,1.33453341198171e-05,0.00265265566984311
"ENSGMOG00000003762",1.1829744712424,1.04639626280548,18.8578718680255,1.40828720126416e-05,0.00276193285911928
"ENSGMOG00000014873",0.545929936798105,7.34460051502031,18.610961979356,1.60296170164695e-05,0.00310236364072697
"ENSGMOG00000019144",-0.785980523854025,2.82920800717798,18.3171865032771,1.87012397520648e-05,0.00357242253913145
"ENSGMOG00000007102",0.956719146793307,3.60452350244741,18.0257941686652,2.17931987944398e-05,0.00410969437265917
"ENSGMOG00000011232",0.624812230106794,5.21765969966432,17.9769346767532,2.23597925476268e-05,0.00416316694408914
"ENSGMOG00000015291",3.08116478085482,3.29101698593671,17.6691050997951,2.62861596514142e-05,0.00483303902890814
"ENSGMOG00000018437",0.699671207983458,3.89013556852014,17.5510981127982,2.79689214351756e-05,0.00506088187904387
"ENSGMOG00000019974",0.880974777017783,5.29143486224495,17.5345432789487,2.82134960963762e-05,0.00506088187904387
"ENSGMOG00000008920",0.916771488967534,1.71225213866566,17.4775284046294,2.90723780490629e-05,0.00515211576775502
"ENSGMOG00000006817",0.623329204734658,5.71258760070234,17.4022650965405,3.02465312584042e-05,0.00529638366999842
"ENSGMOG00000010514",1.39173022334937,0.60368642246648,17.2342502975937,3.30425324228897e-05,0.00571791305186217
"ENSGMOG00000001079",1.08628612418406,-0.0564522838121394,17.1728934903312,3.41271447030321e-05,0.00583693222601046
"ENSGMOG00000009251",0.506019090194155,3.96814263631919,16.9857660876898,3.76611018534314e-05,0.0063673235305991
"ENSGMOG00000017460",1.34346576952034,0.530316331321688,16.8936243719215,3.95341495066671e-05,0.00660804323969962
"ENSGMOG00000014989",-0.53285009614973,3.92133804937635,16.5352288985139,4.77545291731781e-05,0.00783770462600909
"ENSGMOG00000018911",-0.555776272087868,5.52362838603701,16.5188630003319,4.81684823655007e-05,0.00783770462600909
"ENSGMOG00000005873",-0.672244759590637,3.04980242674805,16.5062709137499,4.84894364652136e-05,0.00783770462600909
"ENSGMOG00000011464",1.69361073913112,-1.23679694413013,16.4577300264352,4.97469247813549e-05,0.00795355996314075
"ENSGMOG00000000777",0.896095183675658,0.503210476381495,16.4152885500869,5.08732461968153e-05,0.00804617826138662
