"","sample_1","sample_6","sample_12","sample_18","sample_25","sample_31","sample_38","sample_44","sample_2","sample_7","sample_13","sample_19","sample_26","sample_32","sample_45"
"ENSGMOG00000006105",12.0548834076467,19.2647085420779,14.4838722337318,20.878064457099,24.7794825061397,31.9568779915743,13.6471726993626,11.6532515036634,9.00943916663615,13.9354930764561,13.3235704748174,19.2661880479748,24.9369729786805,39.8247320862795,13.080521276537
"ENSGMOG00000006116",161.355514029515,286.534860384468,165.453475793831,197.464382743403,141.246239407584,140.736825055963,199.663160090827,233.369406045378,175.669294177001,167.878791391168,154.811934546945,170.652089703422,132.721581649131,216.935565921463,218.1060132494
"ENSGMOG00000006136",10.2916318047371,6.20013608250781,9.53097692275143,8.37754267081073,10.87490802393,7.84683736822814,11.1144918763213,10.2400773474355,8.80266515297565,9.05019098018632,13.6964315888514,10.6695661658088,8.56588329108521,5.04110532737715,10.7252488443034
"ENSGMOG00000006147",59.1588905139436,75.6933280072829,53.4109521373289,74.8715462778739,59.2857889046509,66.4766343171263,61.9564895553883,71.3109420373429,68.0286504943051,54.6163266615224,51.3802615138946,63.8040056715366,59.9281101291366,79.7054764539743,74.9794166030065
"ENSGMOG00000002227",32.566177563941,9.0418651203239,14.5641894549909,14.2549809843638,24.8113737320163,34.9943634244368,8.2469111097375,10.1531127839753,32.9361464616371,28.2086798462026,20.1096427502374,18.9613433003802,19.6453076251143,11.4265054087215,10.5305982300692
"ENSGMOG00000002280",38.3957032715193,29.7827965391893,22.2746426958685,55.4409106591872,54.6615611525398,48.5681264525411,23.3592710620991,32.6117112975653,31.1933369179271,40.9960143654709,23.7636816677713,55.3293216884085,47.6580610905551,38.3124004880664,28.9834764594695
"ENSGMOG00000002310",0.79166398497978,0.701205866474098,0.937034248023314,0.394753319566998,1.11619290568197,0.632809465179688,0.795387365913769,0.60875194422122,0.679400330598791,0.765439038125211,1.06886852689766,0.548720545670167,0.727603986115346,0.392085969907112,0.642347026972797
"ENSGMOG00000002337",18.9639509129247,6.82753080514253,18.2855540399978,17.0621157012847,22.9935738570486,19.4588910542754,17.9380782260026,17.3711715511698,31.7545806692913,20.6668540293807,17.7730464356239,16.5835542691428,19.7775992589535,12.6587755998582,16.8956733155269
"ENSGMOG00000002375",1.4393890635996,0.258339003437826,1.57957201809644,1.84218215797932,2.4237331666237,1.58202366294922,2.13498714008433,1.65232670574331,1.83142697813587,2.20626546283149,2.36145372221576,2.34730455647794,1.55442669761006,0.280061407076509,2.12169169515257
"ENSGMOG00000002485",105.543203088441,142.935280044957,77.131304815862,123.470066064567,86.2657659962779,90.3335511544005,71.8569691363676,67.4627601042302,94.1707936499542,57.9032119428836,67.8110079389958,90.569374510337,85.1296663754954,195.314825295157,68.7895270703596
