"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGMOG00000000049",1.00532937324199,-0.0347170735676948,0.0985776170676149,-0.35218008509865,0.724703211208856,NA
"ENSGMOG00000000050",2363.61108902122,0.130208637507566,0.0828862545291395,1.57093161281392,0.11619853461798,0.978786551046156
"ENSGMOG00000000051",294.74170399339,-0.14050800657091,0.167822886110553,-0.837239841521674,0.40245776669795,0.999740521563522
"ENSGMOG00000000052",8.30446398282419,0.223478633015364,0.181678488091997,1.23007756923979,0.218668058818978,NA
"ENSGMOG00000000053",257.332980441963,-0.0650854987794775,0.186533676007057,-0.34892090357462,0.727148691476735,0.999740521563522
"ENSGMOG00000000054",2285.18898313614,0.043606897835551,0.108422806202932,0.402193038187308,0.687541965370063,0.999740521563522
"ENSGMOG00000000055",1227.464149339,-0.0927102557161705,0.107620909770021,-0.861452072039594,0.388989107260533,0.999740521563522
"ENSGMOG00000000056",768.857465465273,0.155723681706049,0.172194204269537,0.904349146747666,0.365810294186613,0.999740521563522
"ENSGMOG00000000057",332.259007893627,0.0171867710552288,0.1965288225006,0.0874516563858022,0.930312510758655,0.999740521563522
"ENSGMOG00000000058",1.9181489046849,0.0364053903108171,0.130940093865956,0.278030886002614,0.780988649498675,NA
"ENSGMOG00000000059",168.288105474975,-0.0592341749018604,0.18356066926561,-0.322695352652857,0.746925972065298,0.999740521563522
"ENSGMOG00000000060",37.1506954669389,0.29181549016107,0.199392323813824,1.46352419481075,0.143323998142857,0.988987158302889
"ENSGMOG00000000061",3308.78597384414,0.0467683821270514,0.126966697331725,0.368351568638978,0.712611105148809,0.999740521563522
"ENSGMOG00000000062",48.3279753825109,0.035111862061977,0.198236929218275,0.177120691893467,0.859413589102518,0.999740521563522
"ENSGMOG00000000063",1941.62575686026,-0.0693314156081938,0.128515415711301,-0.539479370816811,0.589556127519639,0.999740521563522
"ENSGMOG00000000064",45.1172769777042,0.0557129055951719,0.163540895398588,0.340666507049422,0.733354655487047,0.999740521563522
"ENSGMOG00000000065",1013.15194659816,-0.168506101447631,0.147761867976629,-1.1403896266003,0.254124012662451,0.999740521563522
"ENSGMOG00000000066",40.3144818941202,-0.054021168185775,0.20654845525621,-0.261542349076226,0.793674295804382,0.999740521563522
"ENSGMOG00000000067",831138.352968863,0.174605116076845,0.17425354764114,1.00201756831046,0.316335107892197,0.999740521563522
"ENSGMOG00000000068",48.2818681257474,0.100129156284701,0.205016242253657,0.488396212826963,0.625269223873514,0.999740521563522
"ENSGMOG00000000069",9015.78846219766,-0.015179301345218,0.162619098892862,-0.0933426728383152,0.925631332022849,0.999740521563522
"ENSGMOG00000000070",1153.94648327946,0.0497260241761413,0.142440554360002,0.349100187089027,0.72701409612294,0.999740521563522
"ENSGMOG00000000071",5279.30860479593,0.0182312251537438,0.154216650279947,0.118218267097937,0.905894716399334,0.999740521563522
"ENSGMOG00000000072",4.62460070927153,0.0280187188407033,0.137033216811094,0.204466621252337,0.83798887336558,NA
"ENSGMOG00000000073",59.7185413886988,0.039674245085977,0.200273634479503,0.198100190217687,0.842966676010439,0.999740521563522
"ENSGMOG00000000074",2.43706415537029,0.0145902628713,0.137864873339207,0.105830169193292,0.915717099643222,NA
"ENSGMOG00000000075",7560.4921234083,-0.00113994987178977,0.119891890326036,-0.00950814828834354,0.992413709585363,0.999740521563522
"ENSGMOG00000000076",4.64382859522583,0.143359552375555,0.159678280791959,0.897802454188084,0.369290876049533,NA
"ENSGMOG00000000077",305.62045212609,-0.260219513859898,0.20137570425159,-1.29220908166157,0.196284747474262,0.999740521563522
"ENSGMOG00000000079",0.973257154844307,0.0568959122194389,0.113365336928115,0.50188103137308,0.615751209039917,NA
"ENSGMOG00000000080",281.667204263731,-0.0494165080843939,0.200701103477226,-0.246219413985441,0.80551238789484,0.999740521563522
"ENSGMOG00000000081",14.1530250053457,0.298108112703224,0.189763979040633,1.57094151487723,0.116196234337749,0.978786551046156
"ENSGMOG00000000082",1796.79249632306,-0.105182393141175,0.138900521915313,-0.757249805046124,0.448900216774381,0.999740521563522
"ENSGMOG00000000083",2148.31732200981,-0.0538922314158981,0.095937015404317,-0.561745966233937,0.574289111450886,0.999740521563522
"ENSGMOG00000000084",1236.14122240139,0.13537371410774,0.138823072975346,0.975152841716607,0.329484450394412,0.999740521563522
"ENSGMOG00000000085",2675.17028609244,-0.272848890140237,0.151161938743055,-1.80501052321131,0.0710730353383823,0.916137910814643
"ENSGMOG00000000086",1135.68836158787,0.0106405255205766,0.173981550535819,0.0611589302877601,0.951232637355361,0.999740521563522
"ENSGMOG00000000087",33.8396442694446,-0.00448906114690793,0.206248921908931,-0.0217652587240678,0.982635207140064,0.999740521563522
"ENSGMOG00000000088",629.716703932171,-0.0929303890585724,0.179022043636304,-0.519100258107695,0.603690828358808,0.999740521563522
"ENSGMOG00000000089",38.064422080572,0.121816768926166,0.199105814923025,0.611819242814485,0.540657356812664,0.999740521563522
"ENSGMOG00000000090",5849.97267841268,-0.0671767365087926,0.144331065488198,-0.465435048799565,0.641619939823209,0.999740521563522
"ENSGMOG00000000091",78.6934976721005,0.329514341296641,0.193463536490508,1.70323745380726,0.0885236401745514,0.935056335645508
"ENSGMOG00000000092",39.4493360778395,0.0159752487607142,0.206591157918901,0.0773278436581754,0.938362741182185,0.999740521563522
"ENSGMOG00000000093",877.459375692742,-0.0980921723559173,0.15835346093079,-0.619450764001864,0.535619447856349,0.999740521563522
"ENSGMOG00000000094",172.595322829389,0.0341250128764686,0.188421023496614,0.181110431538876,0.856280896816354,0.999740521563522
"ENSGMOG00000000095",2777.97514360133,0.125507458956091,0.175259963375045,0.716121677416499,0.47391621962381,0.999740521563522
"ENSGMOG00000000096",3266.23932858922,-0.187405317589325,0.104339739431017,-1.79610682000242,0.072477530003555,0.916137910814643
"ENSGMOG00000000097",76.0166137861984,0.321862187058469,0.206488986919456,1.55873778965276,0.119058453686541,0.978786551046156
"ENSGMOG00000000098",44.5858309851149,-0.239056001689289,0.206127188015034,-1.1597499776296,0.246150615666712,0.999740521563522
"ENSGMOG00000000099",1297.75417239993,-0.0282004295151244,0.132704231288411,-0.212505880493255,0.831712390578481,0.999740521563522
"ENSGMOG00000000100",3552.4176612768,-0.0420537777363142,0.0999032341720066,-0.420945108382666,0.673795165184263,0.999740521563522
"ENSGMOG00000000101",344.830290555774,-0.156933094443301,0.139517228082273,-1.1248295038571,0.260661289504368,0.999740521563522
"ENSGMOG00000000103",469.825207523301,0.226264446191907,0.14751128131384,1.53387892896486,0.12505944064249,0.979610885402339
"ENSGMOG00000000104",785.103751939739,-0.0556778542136064,0.162642507881231,-0.342332732930218,0.732100504715842,0.999740521563522
"ENSGMOG00000000105",12.3176973872713,-0.159340045345463,0.193399925275931,-0.823888867165417,0.41000270668415,0.999740521563522
"ENSGMOG00000000106",2.88294989647386,0.0492770003822924,0.103513824588468,0.476042698433755,0.634043958741503,NA
