ENSGMOG00000013186,ENSGMOT00000014485.1
ENSGMOG00000013186,ENSGMOT00000014465.1
ENSGMOG00000013186,ENSGMOT00000014479.1
ENSGMOG00000013187,ENSGMOT00000014458.1
ENSGMOG00000013188,ENSGMOT00000014475.1
ENSGMOG00000013189,ENSGMOT00000014467.1
ENSGMOG00000013190,ENSGMOT00000014474.1
ENSGMOG00000013191,ENSGMOT00000014472.1
ENSGMOG00000013192,ENSGMOT00000014466.1
ENSGMOG00000013193,ENSGMOT00000014483.1
ENSGMOG00000013194,ENSGMOT00000014481.1
ENSGMOG00000013195,ENSGMOT00000014471.1
ENSGMOG00000013196,ENSGMOT00000014489.1
ENSGMOG00000013197,ENSGMOT00000014484.1
ENSGMOG00000013198,ENSGMOT00000014478.1
ENSGMOG00000013199,ENSGMOT00000014501.1
ENSGMOG00000013200,ENSGMOT00000014497.1
ENSGMOG00000013201,ENSGMOT00000014477.1
ENSGMOG00000013202,ENSGMOT00000014476.1
ENSGMOG00000013203,ENSGMOT00000014480.1
ENSGMOG00000013204,ENSGMOT00000014498.1
ENSGMOG00000013205,ENSGMOT00000014482.1
ENSGMOG00000013206,ENSGMOT00000014492.1
ENSGMOG00000013207,ENSGMOT00000014490.1
ENSGMOG00000013208,ENSGMOT00000014486.1
ENSGMOG00000013209,ENSGMOT00000014493.1
ENSGMOG00000013210,ENSGMOT00000014548.1
ENSGMOG00000013211,ENSGMOT00000014531.1
ENSGMOG00000013211,ENSGMOT00000014536.1
ENSGMOG00000013212,ENSGMOT00000014488.1
ENSGMOG00000013213,ENSGMOT00000014496.1
ENSGMOG00000013214,ENSGMOT00000014494.1
ENSGMOG00000013215,ENSGMOT00000014491.1
ENSGMOG00000013216,ENSGMOT00000014539.1
ENSGMOG00000013217,ENSGMOT00000014503.1
ENSGMOG00000013218,ENSGMOT00000014495.1
ENSGMOG00000013219,ENSGMOT00000014526.1
ENSGMOG00000013220,ENSGMOT00000014507.1
ENSGMOG00000013221,ENSGMOT00000014502.1
ENSGMOG00000013222,ENSGMOT00000014504.1
ENSGMOG00000013223,ENSGMOT00000014516.1
ENSGMOG00000013224,ENSGMOT00000014519.1
ENSGMOG00000013225,ENSGMOT00000014505.1
ENSGMOG00000013226,ENSGMOT00000014508.1
ENSGMOG00000013227,ENSGMOT00000014512.1
ENSGMOG00000013228,ENSGMOT00000014506.1
ENSGMOG00000013229,ENSGMOT00000014524.1
ENSGMOG00000013230,ENSGMOT00000014513.1
ENSGMOG00000013231,ENSGMOT00000014510.1
ENSGMOG00000013232,ENSGMOT00000014518.1
ENSGMOG00000013233,ENSGMOT00000014520.1
ENSGMOG00000013234,ENSGMOT00000014522.1
ENSGMOG00000013235,ENSGMOT00000014546.1
ENSGMOG00000013235,ENSGMOT00000014564.1
ENSGMOG00000013235,ENSGMOT00000014569.1
ENSGMOG00000013235,ENSGMOT00000014574.1
ENSGMOG00000013236,ENSGMOT00000014511.1
ENSGMOG00000013237,ENSGMOT00000014515.1
ENSGMOG00000013238,ENSGMOT00000014514.1
ENSGMOG00000013239,ENSGMOT00000014529.1
ENSGMOG00000013240,ENSGMOT00000014553.1
ENSGMOG00000013240,ENSGMOT00000014541.1
ENSGMOG00000013241,ENSGMOT00000014538.1
ENSGMOG00000013242,ENSGMOT00000014523.1
ENSGMOG00000013243,ENSGMOT00000014532.1
ENSGMOG00000013244,ENSGMOT00000014537.1
ENSGMOG00000013245,ENSGMOT00000014528.1
ENSGMOG00000013246,ENSGMOT00000014533.1
ENSGMOG00000013247,ENSGMOT00000014535.1
ENSGMOG00000013248,ENSGMOT00000014543.1
ENSGMOG00000013249,ENSGMOT00000014568.1
ENSGMOG00000013250,ENSGMOT00000014530.1
ENSGMOG00000013251,ENSGMOT00000014542.1
ENSGMOG00000013252,ENSGMOT00000014534.1
ENSGMOG00000013253,ENSGMOT00000014545.1
ENSGMOG00000013254,ENSGMOT00000014540.1
ENSGMOG00000013255,ENSGMOT00000014544.1
ENSGMOG00000013256,ENSGMOT00000014588.1
ENSGMOG00000013256,ENSGMOT00000014598.1
ENSGMOG00000013256,ENSGMOT00000014602.1
ENSGMOG00000013257,ENSGMOT00000014571.1
ENSGMOG00000013258,ENSGMOT00000014552.1
ENSGMOG00000013259,ENSGMOT00000014562.1
ENSGMOG00000013260,ENSGMOT00000014547.1
ENSGMOG00000013261,ENSGMOT00000014549.1
ENSGMOG00000013262,ENSGMOT00000014585.1
ENSGMOG00000013263,ENSGMOT00000014550.1
ENSGMOG00000013264,ENSGMOT00000014560.1
ENSGMOG00000013265,ENSGMOT00000014551.1
ENSGMOG00000013266,ENSGMOT00000014556.1
ENSGMOG00000013267,ENSGMOT00000014554.1
ENSGMOG00000013268,ENSGMOT00000014559.1
ENSGMOG00000013269,ENSGMOT00000014555.1
ENSGMOG00000013270,ENSGMOT00000014561.1
ENSGMOG00000013271,ENSGMOT00000014563.1
ENSGMOG00000013272,ENSGMOT00000014558.1
ENSGMOG00000013273,ENSGMOT00000014572.1
ENSGMOG00000013274,ENSGMOT00000014581.1
ENSGMOG00000013275,ENSGMOT00000014565.1
ENSGMOG00000013276,ENSGMOT00000014567.1
ENSGMOG00000013277,ENSGMOT00000014575.1
ENSGMOG00000013278,ENSGMOT00000014566.1
ENSGMOG00000013279,ENSGMOT00000014580.1
ENSGMOG00000013280,ENSGMOT00000014573.1
ENSGMOG00000013281,ENSGMOT00000014591.1
ENSGMOG00000013282,ENSGMOT00000014570.1
ENSGMOG00000013283,ENSGMOT00000014576.1
ENSGMOG00000013284,ENSGMOT00000014579.1
ENSGMOG00000013285,ENSGMOT00000014583.1
ENSGMOG00000013286,ENSGMOT00000014587.1
ENSGMOG00000013287,ENSGMOT00000014577.1
ENSGMOG00000013288,ENSGMOT00000014582.1
ENSGMOG00000013289,ENSGMOT00000014592.1
ENSGMOG00000013290,ENSGMOT00000014653.1
ENSGMOG00000013291,ENSGMOT00000014584.1
ENSGMOG00000013292,ENSGMOT00000014589.1
ENSGMOG00000013293,ENSGMOT00000014612.1
ENSGMOG00000013294,ENSGMOT00000014578.1
ENSGMOG00000013295,ENSGMOT00000014586.1
ENSGMOG00000013296,ENSGMOT00000014595.1
ENSGMOG00000013297,ENSGMOT00000014601.1
ENSGMOG00000013298,ENSGMOT00000014590.1
ENSGMOG00000013299,ENSGMOT00000014596.1
ENSGMOG00000013300,ENSGMOT00000014597.1
ENSGMOG00000013301,ENSGMOT00000014624.1
ENSGMOG00000013302,ENSGMOT00000014593.1
ENSGMOG00000013303,ENSGMOT00000014615.1
ENSGMOG00000013304,ENSGMOT00000014599.1
ENSGMOG00000013305,ENSGMOT00000014594.1
ENSGMOG00000013306,ENSGMOT00000014630.1
ENSGMOG00000013306,ENSGMOT00000014675.1
ENSGMOG00000013306,ENSGMOT00000014688.1
ENSGMOG00000013307,ENSGMOT00000014600.1
ENSGMOG00000013308,ENSGMOT00000014649.1
ENSGMOG00000013309,ENSGMOT00000014607.1
ENSGMOG00000013310,ENSGMOT00000014605.1
ENSGMOG00000013311,ENSGMOT00000014609.1
ENSGMOG00000013312,ENSGMOT00000014603.1
ENSGMOG00000013313,ENSGMOT00000014610.1
ENSGMOG00000013314,ENSGMOT00000014621.1
ENSGMOG00000013315,ENSGMOT00000014604.1
ENSGMOG00000013316,ENSGMOT00000014648.1
ENSGMOG00000013317,ENSGMOT00000014626.1
ENSGMOG00000013318,ENSGMOT00000014606.1
ENSGMOG00000013319,ENSGMOT00000014611.1
ENSGMOG00000013320,ENSGMOT00000014608.1
ENSGMOG00000013321,ENSGMOT00000014618.1
ENSGMOG00000013322,ENSGMOT00000014613.1
ENSGMOG00000013323,ENSGMOT00000014644.1
ENSGMOG00000013324,ENSGMOT00000014614.1
ENSGMOG00000013325,ENSGMOT00000014617.1
ENSGMOG00000013326,ENSGMOT00000014616.1
ENSGMOG00000013327,ENSGMOT00000014628.1
ENSGMOG00000013328,ENSGMOT00000014619.1
ENSGMOG00000013329,ENSGMOT00000014632.1
ENSGMOG00000013330,ENSGMOT00000014625.1
ENSGMOG00000013331,ENSGMOT00000014622.1
ENSGMOG00000013332,ENSGMOT00000014636.1
ENSGMOG00000013333,ENSGMOT00000014620.1
ENSGMOG00000013334,ENSGMOT00000014634.1
ENSGMOG00000013334,ENSGMOT00000014639.1
ENSGMOG00000013335,ENSGMOT00000014623.1
ENSGMOG00000013336,ENSGMOT00000014631.1
ENSGMOG00000013337,ENSGMOT00000014627.1
ENSGMOG00000013338,ENSGMOT00000014629.1
ENSGMOG00000013339,ENSGMOT00000014638.1
ENSGMOG00000013340,ENSGMOT00000014641.1
ENSGMOG00000013341,ENSGMOT00000014646.1
ENSGMOG00000013342,ENSGMOT00000014656.1
ENSGMOG00000013343,ENSGMOT00000014633.1
ENSGMOG00000013344,ENSGMOT00000014637.1
ENSGMOG00000013345,ENSGMOT00000014643.1
ENSGMOG00000013346,ENSGMOT00000014642.1
ENSGMOG00000013347,ENSGMOT00000014671.1
ENSGMOG00000013348,ENSGMOT00000014645.1
ENSGMOG00000013349,ENSGMOT00000014635.1
ENSGMOG00000013350,ENSGMOT00000014650.1
ENSGMOG00000013351,ENSGMOT00000014667.1
ENSGMOG00000013352,ENSGMOT00000014640.1
ENSGMOG00000013353,ENSGMOT00000014676.1
ENSGMOG00000013354,ENSGMOT00000014647.1
ENSGMOG00000013355,ENSGMOT00000014674.1
ENSGMOG00000013356,ENSGMOT00000014659.1
ENSGMOG00000013357,ENSGMOT00000014651.1
ENSGMOG00000013358,ENSGMOT00000014661.1
ENSGMOG00000013359,ENSGMOT00000014658.1
ENSGMOG00000013360,ENSGMOT00000014673.1
ENSGMOG00000013361,ENSGMOT00000014652.1
ENSGMOG00000013361,ENSGMOT00000014657.1
ENSGMOG00000013362,ENSGMOT00000014654.1
ENSGMOG00000013363,ENSGMOT00000014655.1
ENSGMOG00000013364,ENSGMOT00000014664.1
ENSGMOG00000013365,ENSGMOT00000014668.1
ENSGMOG00000013366,ENSGMOT00000014681.1
ENSGMOG00000013367,ENSGMOT00000014662.1
ENSGMOG00000013368,ENSGMOT00000014666.1
ENSGMOG00000013369,ENSGMOT00000014669.1
ENSGMOG00000013370,ENSGMOT00000014663.1
ENSGMOG00000013371,ENSGMOT00000014660.1
ENSGMOG00000013372,ENSGMOT00000014697.1
ENSGMOG00000013373,ENSGMOT00000014670.1
ENSGMOG00000013374,ENSGMOT00000014665.1
ENSGMOG00000013375,ENSGMOT00000014700.1
ENSGMOG00000013376,ENSGMOT00000014678.1
ENSGMOG00000013377,ENSGMOT00000014672.1
ENSGMOG00000013378,ENSGMOT00000014689.1
ENSGMOG00000013379,ENSGMOT00000014683.1
ENSGMOG00000013379,ENSGMOT00000014690.1
ENSGMOG00000013379,ENSGMOT00000014695.1
ENSGMOG00000013380,ENSGMOT00000014698.1
ENSGMOG00000013381,ENSGMOT00000014784.1
ENSGMOG00000013382,ENSGMOT00000014703.1
ENSGMOG00000013383,ENSGMOT00000014705.1
ENSGMOG00000013384,ENSGMOT00000014677.1
ENSGMOG00000013385,ENSGMOT00000014679.1
ENSGMOG00000013386,ENSGMOT00000014684.1
ENSGMOG00000013387,ENSGMOT00000014707.1
ENSGMOG00000013388,ENSGMOT00000014836.1
ENSGMOG00000013389,ENSGMOT00000014685.1
ENSGMOG00000013390,ENSGMOT00000014682.1
ENSGMOG00000013391,ENSGMOT00000014687.1
ENSGMOG00000013392,ENSGMOT00000014680.1
ENSGMOG00000013393,ENSGMOT00000014692.1
ENSGMOG00000013394,ENSGMOT00000014691.1
ENSGMOG00000013395,ENSGMOT00000014731.1
ENSGMOG00000013396,ENSGMOT00000014686.1
ENSGMOG00000013397,ENSGMOT00000014696.1
ENSGMOG00000013398,ENSGMOT00000014747.1
ENSGMOG00000013399,ENSGMOT00000014694.1
ENSGMOG00000013400,ENSGMOT00000014710.1
ENSGMOG00000013401,ENSGMOT00000014693.1
ENSGMOG00000013402,ENSGMOT00000014706.1
ENSGMOG00000013403,ENSGMOT00000014699.1
ENSGMOG00000013404,ENSGMOT00000014764.1
ENSGMOG00000013405,ENSGMOT00000014718.1
ENSGMOG00000013406,ENSGMOT00000014715.1
ENSGMOG00000013406,ENSGMOT00000014720.1
ENSGMOG00000013407,ENSGMOT00000014702.1
ENSGMOG00000013408,ENSGMOT00000014704.1
ENSGMOG00000013409,ENSGMOT00000014701.1
ENSGMOG00000013410,ENSGMOT00000014717.1
ENSGMOG00000013411,ENSGMOT00000014729.1
ENSGMOG00000013412,ENSGMOT00000014738.1
ENSGMOG00000013412,ENSGMOT00000014743.1
ENSGMOG00000013413,ENSGMOT00000014724.1
ENSGMOG00000013414,ENSGMOT00000014712.1
ENSGMOG00000013415,ENSGMOT00000014709.1
ENSGMOG00000013416,ENSGMOT00000014708.1
ENSGMOG00000013417,ENSGMOT00000014726.1
ENSGMOG00000013418,ENSGMOT00000014732.1
ENSGMOG00000013419,ENSGMOT00000014713.1
ENSGMOG00000013420,ENSGMOT00000014711.1
ENSGMOG00000013421,ENSGMOT00000014716.1
ENSGMOG00000013422,ENSGMOT00000014714.1
ENSGMOG00000013423,ENSGMOT00000014719.1
ENSGMOG00000013424,ENSGMOT00000014722.1
ENSGMOG00000013424,ENSGMOT00000014725.1
ENSGMOG00000013425,ENSGMOT00000014721.1
ENSGMOG00000013426,ENSGMOT00000014737.1
ENSGMOG00000013427,ENSGMOT00000014767.1
ENSGMOG00000013428,ENSGMOT00000014735.1
ENSGMOG00000013429,ENSGMOT00000014730.1
ENSGMOG00000013429,ENSGMOT00000014734.1
ENSGMOG00000013429,ENSGMOT00000014739.1
ENSGMOG00000013430,ENSGMOT00000014736.1
ENSGMOG00000013431,ENSGMOT00000014723.1
ENSGMOG00000013432,ENSGMOT00000014728.1
ENSGMOG00000013433,ENSGMOT00000014727.1
ENSGMOG00000013434,ENSGMOT00000014733.1
ENSGMOG00000013435,ENSGMOT00000014756.1
ENSGMOG00000013436,ENSGMOT00000014745.1
ENSGMOG00000013437,ENSGMOT00000014740.1
ENSGMOG00000013438,ENSGMOT00000014750.1
ENSGMOG00000013439,ENSGMOT00000014744.1
ENSGMOG00000013440,ENSGMOT00000014781.1
ENSGMOG00000013441,ENSGMOT00000014758.1
ENSGMOG00000013442,ENSGMOT00000014742.1
ENSGMOG00000013443,ENSGMOT00000014748.1
ENSGMOG00000013444,ENSGMOT00000014799.1
ENSGMOG00000013445,ENSGMOT00000014741.1
ENSGMOG00000013446,ENSGMOT00000014760.1
ENSGMOG00000013447,ENSGMOT00000014935.1
ENSGMOG00000013447,ENSGMOT00000014901.1
ENSGMOG00000013447,ENSGMOT00000015069.1
ENSGMOG00000013447,ENSGMOT00000015111.1
ENSGMOG00000013447,ENSGMOT00000014966.1
ENSGMOG00000013447,ENSGMOT00000015020.1
ENSGMOG00000013448,ENSGMOT00000014751.1
ENSGMOG00000013449,ENSGMOT00000014746.1
ENSGMOG00000013450,ENSGMOT00000014771.1
ENSGMOG00000013450,ENSGMOT00000014814.1
ENSGMOG00000013450,ENSGMOT00000014826.1
ENSGMOG00000013451,ENSGMOT00000014752.1
ENSGMOG00000013452,ENSGMOT00000014749.1
ENSGMOG00000013453,ENSGMOT00000014754.1
ENSGMOG00000013454,ENSGMOT00000014753.1
ENSGMOG00000013455,ENSGMOT00000014793.1
ENSGMOG00000013456,ENSGMOT00000014755.1
ENSGMOG00000013457,ENSGMOT00000014762.1
ENSGMOG00000013458,ENSGMOT00000014775.1
ENSGMOG00000013459,ENSGMOT00000014757.1
ENSGMOG00000013460,ENSGMOT00000014759.1
ENSGMOG00000013461,ENSGMOT00000014763.1
ENSGMOG00000013462,ENSGMOT00000014761.1
ENSGMOG00000013463,ENSGMOT00000014773.1
ENSGMOG00000013464,ENSGMOT00000014776.1
ENSGMOG00000013465,ENSGMOT00000014772.1
ENSGMOG00000013466,ENSGMOT00000014765.1
ENSGMOG00000013467,ENSGMOT00000014769.1
ENSGMOG00000013468,ENSGMOT00000014766.1
ENSGMOG00000013469,ENSGMOT00000014791.1
ENSGMOG00000013470,ENSGMOT00000014770.1
ENSGMOG00000013471,ENSGMOT00000014787.1
ENSGMOG00000013472,ENSGMOT00000014768.1
ENSGMOG00000013473,ENSGMOT00000014779.1
ENSGMOG00000013474,ENSGMOT00000014778.1
ENSGMOG00000013475,ENSGMOT00000014777.1
ENSGMOG00000013476,ENSGMOT00000014783.1
ENSGMOG00000013477,ENSGMOT00000014786.1
ENSGMOG00000013478,ENSGMOT00000014774.1
ENSGMOG00000013479,ENSGMOT00000014792.1
ENSGMOG00000013480,ENSGMOT00000014801.1
ENSGMOG00000013481,ENSGMOT00000014780.1
ENSGMOG00000013482,ENSGMOT00000014788.1
ENSGMOG00000013483,ENSGMOT00000014782.1
ENSGMOG00000013484,ENSGMOT00000014785.1
ENSGMOG00000013485,ENSGMOT00000014789.1
ENSGMOG00000013486,ENSGMOT00000014806.1
ENSGMOG00000013487,ENSGMOT00000014796.1
ENSGMOG00000013488,ENSGMOT00000014794.1
ENSGMOG00000013489,ENSGMOT00000014790.1
ENSGMOG00000013490,ENSGMOT00000014797.1
ENSGMOG00000013491,ENSGMOT00000014803.1
ENSGMOG00000013492,ENSGMOT00000014795.1
ENSGMOG00000013493,ENSGMOT00000014798.1
ENSGMOG00000013494,ENSGMOT00000014802.1
ENSGMOG00000013495,ENSGMOT00000014809.1
ENSGMOG00000013496,ENSGMOT00000014807.1
ENSGMOG00000013497,ENSGMOT00000014805.1
ENSGMOG00000013498,ENSGMOT00000014800.1
ENSGMOG00000013499,ENSGMOT00000014804.1
ENSGMOG00000013500,ENSGMOT00000014813.1
ENSGMOG00000013501,ENSGMOT00000014816.1
ENSGMOG00000013502,ENSGMOT00000014812.1
ENSGMOG00000013503,ENSGMOT00000014830.1
ENSGMOG00000013503,ENSGMOT00000014868.1
ENSGMOG00000013504,ENSGMOT00000014808.1
ENSGMOG00000013505,ENSGMOT00000014841.1
ENSGMOG00000013506,ENSGMOT00000014828.1
ENSGMOG00000013507,ENSGMOT00000014815.1
ENSGMOG00000013508,ENSGMOT00000014827.1
ENSGMOG00000013509,ENSGMOT00000014819.1
ENSGMOG00000013510,ENSGMOT00000014811.1
ENSGMOG00000013511,ENSGMOT00000014810.1
ENSGMOG00000013512,ENSGMOT00000014822.1
ENSGMOG00000013513,ENSGMOT00000014821.1
ENSGMOG00000013514,ENSGMOT00000014818.1
ENSGMOG00000013515,ENSGMOT00000014820.1
ENSGMOG00000013516,ENSGMOT00000014817.1
ENSGMOG00000013517,ENSGMOT00000014831.1
ENSGMOG00000013518,ENSGMOT00000014823.1
ENSGMOG00000013519,ENSGMOT00000014835.1
ENSGMOG00000013520,ENSGMOT00000014844.1
ENSGMOG00000013520,ENSGMOT00000014857.1
ENSGMOG00000013521,ENSGMOT00000014871.1
ENSGMOG00000013522,ENSGMOT00000014824.1
ENSGMOG00000013523,ENSGMOT00000014825.1
ENSGMOG00000013524,ENSGMOT00000014848.1
ENSGMOG00000013525,ENSGMOT00000014833.1
ENSGMOG00000013526,ENSGMOT00000014834.1
ENSGMOG00000013527,ENSGMOT00000014845.1
ENSGMOG00000013528,ENSGMOT00000014837.1
ENSGMOG00000013529,ENSGMOT00000014829.1
ENSGMOG00000013530,ENSGMOT00000014832.1
ENSGMOG00000013531,ENSGMOT00000014838.1
ENSGMOG00000013532,ENSGMOT00000014847.1
ENSGMOG00000013533,ENSGMOT00000014863.1
ENSGMOG00000013534,ENSGMOT00000014839.1
ENSGMOG00000013535,ENSGMOT00000014852.1
ENSGMOG00000013536,ENSGMOT00000014846.1
ENSGMOG00000013537,ENSGMOT00000014840.1
ENSGMOG00000013538,ENSGMOT00000014843.1
ENSGMOG00000013539,ENSGMOT00000014855.1
ENSGMOG00000013540,ENSGMOT00000014842.1
ENSGMOG00000013541,ENSGMOT00000014862.1
ENSGMOG00000013542,ENSGMOT00000014860.1
ENSGMOG00000013543,ENSGMOT00000014849.1
ENSGMOG00000013544,ENSGMOT00000014888.1
ENSGMOG00000013544,ENSGMOT00000014892.1
ENSGMOG00000013545,ENSGMOT00000014873.1
ENSGMOG00000013546,ENSGMOT00000014854.1
ENSGMOG00000013547,ENSGMOT00000014850.1
ENSGMOG00000013548,ENSGMOT00000014853.1
ENSGMOG00000013549,ENSGMOT00000014858.1
ENSGMOG00000013550,ENSGMOT00000014859.1
ENSGMOG00000013551,ENSGMOT00000014879.1
ENSGMOG00000013552,ENSGMOT00000014851.1
ENSGMOG00000013553,ENSGMOT00000014861.1
ENSGMOG00000013554,ENSGMOT00000014880.1
ENSGMOG00000013555,ENSGMOT00000014856.1
ENSGMOG00000013556,ENSGMOT00000014869.1
ENSGMOG00000013557,ENSGMOT00000014864.1
ENSGMOG00000013558,ENSGMOT00000014866.1
ENSGMOG00000013559,ENSGMOT00000014867.1
ENSGMOG00000013560,ENSGMOT00000014874.1
ENSGMOG00000013560,ENSGMOT00000014891.1
ENSGMOG00000013561,ENSGMOT00000014875.1
ENSGMOG00000013562,ENSGMOT00000014865.1
ENSGMOG00000013563,ENSGMOT00000014878.1
ENSGMOG00000013564,ENSGMOT00000014872.1
ENSGMOG00000013565,ENSGMOT00000014898.1
ENSGMOG00000013566,ENSGMOT00000014870.1
ENSGMOG00000013567,ENSGMOT00000014877.1
ENSGMOG00000013568,ENSGMOT00000014884.1
ENSGMOG00000013569,ENSGMOT00000014908.1
ENSGMOG00000013570,ENSGMOT00000014881.1
ENSGMOG00000013571,ENSGMOT00000014876.1
ENSGMOG00000013572,ENSGMOT00000014902.1
ENSGMOG00000013573,ENSGMOT00000014886.1
ENSGMOG00000013574,ENSGMOT00000014887.1
ENSGMOG00000013574,ENSGMOT00000014890.1
ENSGMOG00000013574,ENSGMOT00000014895.1
ENSGMOG00000013575,ENSGMOT00000014897.1
ENSGMOG00000013576,ENSGMOT00000014900.1
ENSGMOG00000013577,ENSGMOT00000014882.1
ENSGMOG00000013578,ENSGMOT00000014889.1
ENSGMOG00000013579,ENSGMOT00000015026.1
ENSGMOG00000013580,ENSGMOT00000014885.1
ENSGMOG00000013581,ENSGMOT00000014883.1
ENSGMOG00000013582,ENSGMOT00000014910.1
ENSGMOG00000013583,ENSGMOT00000014896.1
ENSGMOG00000013584,ENSGMOT00000014899.1
ENSGMOG00000013585,ENSGMOT00000014893.1
ENSGMOG00000013586,ENSGMOT00000014894.1
ENSGMOG00000013587,ENSGMOT00000014905.1
ENSGMOG00000013588,ENSGMOT00000014915.1
ENSGMOG00000013589,ENSGMOT00000014916.1
ENSGMOG00000013590,ENSGMOT00000014984.1
ENSGMOG00000013590,ENSGMOT00000015037.1
ENSGMOG00000013590,ENSGMOT00000015056.1
ENSGMOG00000013590,ENSGMOT00000015099.1
ENSGMOG00000013591,ENSGMOT00000014907.1
ENSGMOG00000013592,ENSGMOT00000014903.1
ENSGMOG00000013593,ENSGMOT00000014917.1
ENSGMOG00000013594,ENSGMOT00000014904.1
ENSGMOG00000013595,ENSGMOT00000014911.1
ENSGMOG00000013596,ENSGMOT00000014919.1
ENSGMOG00000013597,ENSGMOT00000014918.1
ENSGMOG00000013598,ENSGMOT00000014909.1
ENSGMOG00000013599,ENSGMOT00000014959.1
ENSGMOG00000013600,ENSGMOT00000014906.1
ENSGMOG00000013601,ENSGMOT00000014924.1
ENSGMOG00000013602,ENSGMOT00000014913.1
ENSGMOG00000013603,ENSGMOT00000014914.1
ENSGMOG00000013604,ENSGMOT00000014923.1
ENSGMOG00000013605,ENSGMOT00000014912.1
ENSGMOG00000013606,ENSGMOT00000014927.1
ENSGMOG00000013607,ENSGMOT00000014930.1
ENSGMOG00000013608,ENSGMOT00000014941.1
ENSGMOG00000013609,ENSGMOT00000014921.1
ENSGMOG00000013610,ENSGMOT00000014948.1
ENSGMOG00000013611,ENSGMOT00000014943.1
ENSGMOG00000013612,ENSGMOT00000014920.1
ENSGMOG00000013613,ENSGMOT00000014922.1
ENSGMOG00000013614,ENSGMOT00000014925.1
ENSGMOG00000013615,ENSGMOT00000014936.1
ENSGMOG00000013616,ENSGMOT00000014926.1
ENSGMOG00000013617,ENSGMOT00000014940.1
ENSGMOG00000013618,ENSGMOT00000014928.1
ENSGMOG00000013619,ENSGMOT00000014950.1
ENSGMOG00000013620,ENSGMOT00000014945.1
ENSGMOG00000013621,ENSGMOT00000014931.1
ENSGMOG00000013622,ENSGMOT00000014954.1
ENSGMOG00000013622,ENSGMOT00000014958.1
ENSGMOG00000013622,ENSGMOT00000014946.1
ENSGMOG00000013623,ENSGMOT00000014934.1
ENSGMOG00000013624,ENSGMOT00000014929.1
ENSGMOG00000013625,ENSGMOT00000014933.1
ENSGMOG00000013626,ENSGMOT00000014932.1
ENSGMOG00000013627,ENSGMOT00000014938.1
ENSGMOG00000013628,ENSGMOT00000014944.1
ENSGMOG00000013629,ENSGMOT00000014937.1
ENSGMOG00000013630,ENSGMOT00000014977.1
ENSGMOG00000013631,ENSGMOT00000014939.1
ENSGMOG00000013632,ENSGMOT00000014947.1
ENSGMOG00000013633,ENSGMOT00000014963.1
ENSGMOG00000013634,ENSGMOT00000014953.1
ENSGMOG00000013635,ENSGMOT00000014942.1
ENSGMOG00000013636,ENSGMOT00000014960.1
ENSGMOG00000013637,ENSGMOT00000014949.1
ENSGMOG00000013638,ENSGMOT00000014978.1
ENSGMOG00000013639,ENSGMOT00000014951.1
ENSGMOG00000013640,ENSGMOT00000014952.1
ENSGMOG00000013641,ENSGMOT00000014955.1
ENSGMOG00000013642,ENSGMOT00000014956.1
ENSGMOG00000013643,ENSGMOT00000014962.1
ENSGMOG00000013644,ENSGMOT00000014967.1
ENSGMOG00000013645,ENSGMOT00000014991.1
ENSGMOG00000013646,ENSGMOT00000014971.1
ENSGMOG00000013647,ENSGMOT00000015009.1
ENSGMOG00000013647,ENSGMOT00000015016.1
ENSGMOG00000013648,ENSGMOT00000014957.1
ENSGMOG00000013649,ENSGMOT00000014994.1
ENSGMOG00000013650,ENSGMOT00000014964.1
ENSGMOG00000013651,ENSGMOT00000014982.1
ENSGMOG00000013652,ENSGMOT00000014961.1
ENSGMOG00000013653,ENSGMOT00000014968.1
ENSGMOG00000013654,ENSGMOT00000014975.1
ENSGMOG00000013655,ENSGMOT00000014965.1
ENSGMOG00000013656,ENSGMOT00000014973.1
ENSGMOG00000013656,ENSGMOT00000014992.1
ENSGMOG00000013656,ENSGMOT00000015017.1
ENSGMOG00000013656,ENSGMOT00000015023.1
ENSGMOG00000013656,ENSGMOT00000015031.1
ENSGMOG00000013656,ENSGMOT00000015039.1
ENSGMOG00000013657,ENSGMOT00000014993.1
ENSGMOG00000013658,ENSGMOT00000014969.1
ENSGMOG00000013659,ENSGMOT00000014979.1
ENSGMOG00000013660,ENSGMOT00000014970.1
ENSGMOG00000013661,ENSGMOT00000014972.1
ENSGMOG00000013662,ENSGMOT00000014987.1
ENSGMOG00000013663,ENSGMOT00000014980.1
ENSGMOG00000013664,ENSGMOT00000014974.1
ENSGMOG00000013665,ENSGMOT00000014985.1
ENSGMOG00000013666,ENSGMOT00000014998.1
ENSGMOG00000013667,ENSGMOT00000014981.1
ENSGMOG00000013668,ENSGMOT00000014976.1
ENSGMOG00000013669,ENSGMOT00000014989.1
ENSGMOG00000013670,ENSGMOT00000015019.1
ENSGMOG00000013671,ENSGMOT00000015003.1
ENSGMOG00000013672,ENSGMOT00000015177.1
ENSGMOG00000013672,ENSGMOT00000015201.1
ENSGMOG00000013672,ENSGMOT00000015231.1
ENSGMOG00000013673,ENSGMOT00000015012.1
ENSGMOG00000013674,ENSGMOT00000014986.1
ENSGMOG00000013675,ENSGMOT00000014983.1
ENSGMOG00000013676,ENSGMOT00000014999.1
ENSGMOG00000013677,ENSGMOT00000015002.1
