"","genes","logFC","logCPM","LR","PValue","FDR"
"10204","ENSGMOG00000010506",-0.962726653818199,2.25235862122231,11.4299369919018,0.00072270136487269,0.0204655513303105
"4585","ENSGMOG00000004730",-0.661196208981134,4.32988020320196,11.4295935605272,0.000722834959620435,0.0204655513303105
"19800","ENSGMOG00000020318",1.58868840316129,0.356310485443956,11.4170518672074,0.000727730806903952,0.0205237005428697
"3617","ENSGMOG00000003737",-0.935044025793994,3.06331760812437,11.4164825680804,0.000727953834965881,0.0205237005428697
"1770","ENSGMOG00000001833",-1.07500029760919,2.11407360522863,11.4079374938526,0.000731309754213263,0.0205750004798824
"3188","ENSGMOG00000003290",1.35376348131515,2.37614068478527,11.3807048791158,0.000742109506456982,0.0207754017452093
"6629","ENSGMOG00000006834",0.564453453922692,6.05397525653168,11.3748389512352,0.000744456795547902,0.0207754017452093
"4471","ENSGMOG00000004613",3.04520790834346,-0.885928870686129,11.3746972757385,0.000744513580599087,0.0207754017452093
"9968","ENSGMOG00000010266",1.84743158904873,1.38221337236773,11.3694747894725,0.000746609865692957,0.0207754017452093
"11466","ENSGMOG00000011800",1.45291127236794,1.57665753812829,11.3688399802464,0.000746865081753506,0.0207754017452093
"18822","ENSGMOG00000019329",0.539577852007637,5.55773608943685,11.3660576753615,0.000747984708262419,0.0207754017452093
"19925","ENSGMOG00000020443",1.41441794166284,0.996718418466374,11.3628142298274,0.000749292043229995,0.0207754017452093
"6432","ENSGMOG00000006634",-0.871039647443787,2.77482657598356,11.344129177232,0.000756868512887714,0.0209272487970037
"14903","ENSGMOG00000015319",1.98046957029079,-0.399173647768601,11.3416148009807,0.000757893941647759,0.0209272487970037
"9495","ENSGMOG00000009779",1.3848467362341,0.707178456727297,11.3352001855689,0.000760516353976629,0.0209494890032865
"14640","ENSGMOG00000015051",1.2409134043502,2.23675268849154,11.3274139629935,0.000763711826864393,0.0209494890032865
"2130","ENSGMOG00000002208",-0.666170696229683,4.29386793268361,11.3254940756952,0.000764501833243296,0.0209494890032865
"8308","ENSGMOG00000008557",-1.11145687513005,2.43904015999947,11.3190344616605,0.000767165940900801,0.0209494890032865
"13508","ENSGMOG00000013890",1.36851540548132,3.58770442420716,11.3148124331406,0.000768912279420492,0.0209494890032865
"10288","ENSGMOG00000010594",-0.499798837531884,5.5389449713764,11.3129227735827,0.000769695191462477,0.0209494890032865
"752","ENSGMOG00000000785",-0.522018852210203,6.13859589848404,11.3129195375833,0.000769696532872356,0.0209494890032865
"13076","ENSGMOG00000013446",1.09408748006514,3.62639087928258,11.3092624305228,0.000771214014233888,0.0209494890032865
"8776","ENSGMOG00000009036",0.428975670293864,7.80799270262898,11.298886593831,0.000775535844240589,0.021024242967753
"3235","ENSGMOG00000003340",-1.08928189267252,6.3788458111336,11.2908758362854,0.000778889286826432,0.0210724956145042
"8919","ENSGMOG00000009182",-0.70431836286142,3.79600157132514,11.2795205560343,0.000783667927509694,0.0211590340427617
"4996","ENSGMOG00000005159",0.414466190701797,10.9852201551772,11.2521409372526,0.000795312293884954,0.0214302258344211
"18103","ENSGMOG00000018593",-0.474237061248066,6.9346115755206,11.2147594566685,0.000811493275449634,0.0218223251904046
"17174","ENSGMOG00000017633",-1.18917041133152,1.22303931508181,11.1966157426667,0.000819466511970698,0.0219527041084766
"15585","ENSGMOG00000016013",-0.645179617946913,5.57933463143299,11.1933965645637,0.000820889424685527,0.0219527041084766
"1142","ENSGMOG00000001188",0.606645407307033,8.22108017398926,11.192560651351,0.000821259315886111,0.0219527041084766
"3564","ENSGMOG00000003682",-0.717380323582419,5.28955370479465,11.1820514870339,0.000825924012926343,0.0220334151018119
"4162","ENSGMOG00000004298",-0.827931387191533,4.03404250360297,11.1767659696795,0.000828280204197931,0.0220523429316475
"10182","ENSGMOG00000010484",-1.07668422379616,2.32678472359315,11.1658038811981,0.000833188590768959,0.0221390111261466
"4469","ENSGMOG00000004611",1.22863150932057,0.630892965985514,11.1564866402539,0.000837383587100918,0.0222064178187237
"4686","ENSGMOG00000004834",-0.411832995651345,6.16185231355078,11.1436315210315,0.000843206548675529,0.0222782346276606
"6068","ENSGMOG00000006261",1.22715709165628,1.18013747145355,11.1431645753402,0.000843418828869766,0.0222782346276606
"9189","ENSGMOG00000009461",-0.699589197327366,3.69054159240382,11.1316849410095,0.000848654657080527,0.0223663740036183
"8534","ENSGMOG00000008787",-0.649806800669946,5.37072986045781,11.128537544522,0.000850095905603474,0.0223663740036183
"18831","ENSGMOG00000019338",1.44834201300004,2.10763309005988,11.1187511856701,0.000854593077553391,0.0224406088129314
"5625","ENSGMOG00000005801",-0.555842457074907,5.09833317299971,11.1015751237915,0.000862544297649638,0.0226050748221604
"7346","ENSGMOG00000007579",-0.423955733655259,7.2098413463653,11.0887449021204,0.00086853247912006,0.0227175526569841
"7903","ENSGMOG00000008147",-0.432328585760416,6.49443335171287,11.0843343503604,0.000870600684181388,0.0227272599659983
"8480","ENSGMOG00000008733",2.24331460365048,0.11289471186185,11.0762769875235,0.000874391822809268,0.0227650085613383
"5007","ENSGMOG00000005170",-0.882934958126656,2.71327427831134,11.0740417632855,0.000875446491120762,0.0227650085613383
"6451","ENSGMOG00000006654",-0.394618691140036,7.02388755140484,11.0364824319072,0.000893362093999476,0.0231858627186841
"6726","ENSGMOG00000006936",-0.624379204850953,4.33313176786983,11.0312417716331,0.000895891157504742,0.0232065268497166
"12706","ENSGMOG00000013069",-0.690365797280544,4.39076212095884,11.0219062897136,0.000900414264453776,0.0232786637636389
"4194","ENSGMOG00000004332",2.81837941683378,0.476117760889655,11.0094308963321,0.000906494742027566,0.0233503038601471
"5707","ENSGMOG00000005888",1.31848671333878,1.31992058651123,11.006386222909,0.000907984999999398,0.0233503038601471
"7883","ENSGMOG00000008127",0.404633205893322,7.50516954392437,11.0055064207992,0.000908416092528125,0.0233503038601471
"7251","ENSGMOG00000007481",1.4560713630571,0.376250472469132,10.9850078547552,0.000918518930664869,0.0235647615315401
"2091","ENSGMOG00000002167",1.53527101240274,1.13904734852962,10.9813407521573,0.000920338226248188,0.0235662897245043
"698","ENSGMOG00000000729",1.78643935621847,0.533690103653759,10.9701409418852,0.00092591717859762,0.0236638985797315
"7057","ENSGMOG00000007279",0.980392129885918,3.40470011037777,10.9629122960016,0.000929536121695811,0.0236888330835778
"9824","ENSGMOG00000010122",1.20525625946642,2.71933373935243,10.9585538854391,0.000931725019862093,0.0236888330835778
"3636","ENSGMOG00000003756",2.19874937291253,-0.0864847935331014,10.9541193633264,0.000933957491990601,0.0236888330835778
"2049","ENSGMOG00000002124",0.362584376382088,6.30197670437252,10.9540978622201,0.000933968329460057,0.0236888330835778
"2558","ENSGMOG00000002649",-0.411651895725688,6.77729313875393,10.9445312178706,0.000938802959944164,0.0237664446872821
"2821","ENSGMOG00000002918",-0.810730470545018,4.73105460901247,10.910518872459,0.000956197387874388,0.0241611234309694
"11861","ENSGMOG00000012208",-0.579142820546017,4.48428904563797,10.9056635061482,0.000958706938201683,0.0241789139668492
"4591","ENSGMOG00000004736",-0.786630524080431,5.13262422439925,10.8871055986096,0.00096836032933014,0.024376469042085
"640","ENSGMOG00000000671",1.64450383573104,1.84415453316074,10.8745935214859,0.000974924237110744,0.0244956573797131
"8599","ENSGMOG00000008855",1.41281875764657,-0.487623290716074,10.8536983369742,0.000985986438387668,0.0247272104548458
"4205","ENSGMOG00000004343",-0.803433290855262,3.6661938214721,10.8288369256059,0.000999313912311219,0.0249707053796325
"63","ENSGMOG00000000065",-0.599301729451622,4.07872526662186,10.8286313216285,0.000999424886759486,0.0249707053796325
"4872","ENSGMOG00000005032",0.630606715549067,4.77101183047974,10.8114859811774,0.00100872304853914,0.0251560876462498
"3154","ENSGMOG00000003256",1.18689704663393,2.08066457059383,10.7999372626105,0.00101503534580056,0.0252205936588602
"12974","ENSGMOG00000013342",-0.765962038750507,3.4411970503598,10.7998628207453,0.00101507616353985,0.0252205936588602
"594","ENSGMOG00000000623",-0.366430310154073,7.41837413354101,10.7798911280333,0.00102608716613205,0.0254469617200749
"13206","ENSGMOG00000013580",1.60446775649215,0.304627019266398,10.7731949435692,0.00102980595394875,0.02547232948498
"5050","ENSGMOG00000005215",1.28583490391228,3.10806458629419,10.7712041765748,0.00103091417121111,0.02547232948498
"5840","ENSGMOG00000006027",1.20720760770522,2.61459906735184,10.7642828080251,0.00103477654376509,0.025520676747886
"8153","ENSGMOG00000008399",0.473161463656375,8.70181388637396,10.7558371232214,0.00103950937094451,0.0255579515073159
"7994","ENSGMOG00000008239",1.55312268102096,1.84249592900627,10.7547773290005,0.00104010480671201,0.0255579515073159
"3665","ENSGMOG00000003785",-0.676383075065439,3.97183678154838,10.750342750644,0.00104260007830657,0.0255723447778052
"10570","ENSGMOG00000010886",-0.586203316480965,6.86710281695865,10.7421741094157,0.00104721231137101,0.0256142666284264
"12720","ENSGMOG00000013083",-1.3700297174435,1.43846999924252,10.7405450866614,0.00104813456633644,0.0256142666284264
"5873","ENSGMOG00000006063",-0.62268008535954,6.95301486645668,10.7356363349022,0.00105091857743813,0.0256355220201301
"127","ENSGMOG00000000130",2.1405236699424,-0.163324102281705,10.731873245577,0.0010530578868323,0.0256410022190148
"244","ENSGMOG00000000251",0.961085643281743,4.4631219323098,10.727937739709,0.00105529992702194,0.0256489593878
"17586","ENSGMOG00000018056",-0.646335421712261,5.29078050996566,10.7114115399792,0.00106476765970628,0.0258321893093958
"6225","ENSGMOG00000006423",-0.626141139811061,5.01877941437096,10.7023861773257,0.0010699744463001,0.0258821696270122
"16431","ENSGMOG00000016878",1.66813633231406,-0.477422780239373,10.7011439671815,0.00107069309836953,0.0258821696270122
"4561","ENSGMOG00000004706",0.412367291609033,6.48961863375177,10.6844981034769,0.00108037042024169,0.0260690462484265
"137","ENSGMOG00000000140",2.45814416925437,0.811332922684889,10.6803521723027,0.00108279445126654,0.0260805454880603
"2827","ENSGMOG00000002924",1.41768462027454,-0.212006665103314,10.6681912536491,0.00108993644529638,0.0261992417727916
"10406","ENSGMOG00000010718",1.26679392968862,1.73225453674313,10.6653108062535,0.00109163507386632,0.0261992417727916
"9255","ENSGMOG00000009532",-0.685877669921858,3.92518947776235,10.6459032007172,0.00110314995163663,0.0264282364084396
"3409","ENSGMOG00000003520",1.19603235002941,3.68873496376474,10.6408573202598,0.00110616383690559,0.0264531180425709
"7448","ENSGMOG00000007682",1.17386452364042,1.84247891250525,10.6345778387955,0.00110992618361932,0.0264957779875757
"1233","ENSGMOG00000001282",2.51628806405239,1.19611266600899,10.6136517461531,0.00112255774463011,0.0267496322350292
"7943","ENSGMOG00000008188",0.469907514861662,6.49611836308513,10.6088463625518,0.00112547887907373,0.0267716041715016
"16397","ENSGMOG00000016843",-0.458716550161976,6.39734926807121,10.6016547773048,0.00112986492944611,0.0268050023524031
"13645","ENSGMOG00000014031",1.66325472349145,0.248801916468616,10.5999845082566,0.0011308860759489,0.0268050023524031
"4913","ENSGMOG00000005075",1.54904721723394,0.186749843846622,10.5962889716412,0.00113314872260935,0.0268111796699372
"2801","ENSGMOG00000002898",-0.525174812752523,6.9285773319676,10.550641723536,0.00116147755194873,0.0273662986074651
"14388","ENSGMOG00000014792",-0.496043968937932,6.06223352842601,10.5500219693639,0.00116186706410443,0.0273662986074651
"3395","ENSGMOG00000003506",2.15167944731259,0.0916844764745251,10.5486326345493,0.00116274073384465,0.0273662986074651
"1510","ENSGMOG00000001568",-0.644643736675598,5.57248697437829,10.5347823421462,0.00117148678246431,0.0275237736680035
"6775","ENSGMOG00000006988",1.08953534818099,1.3380772214359,10.5176207041482,0.00118241624902616,0.0277319061417834
"14578","ENSGMOG00000014987",-0.68040028378596,4.72713428724511,10.5026458193178,0.00119203733821709,0.0279086783800755
"12136","ENSGMOG00000012491",1.54032219451966,-0.667002653738361,10.4956188323127,0.00119657931768453,0.0279571975861306
"1373","ENSGMOG00000001427",1.15449051457598,1.89692122803033,10.4898947806193,0.00120029206847661,0.0279571975861306
"15843","ENSGMOG00000016274",0.476848650648358,10.7436939621697,10.4897709648724,0.00120037250687165,0.0279571975861306
"9912","ENSGMOG00000010210",-1.93975693778249,0.140564830497763,10.4819401962325,0.00120547095790167,0.0279662923794781
"8890","ENSGMOG00000009151",0.346597174438408,7.40635773355026,10.4805567636605,0.0012063739571221,0.0279662923794781
"1357","ENSGMOG00000001408",0.524604425593156,4.49141255466844,10.4793414015363,0.00120716781755533,0.0279662923794781
"18637","ENSGMOG00000019139",-0.426257057655977,7.78141538226099,10.4763620451836,0.00120911613558227,0.0279662923794781
"1280","ENSGMOG00000001329",-0.561258726156952,5.79664985146466,10.4716077056698,0.00121223177718131,0.0279900137241589
"7345","ENSGMOG00000007578",-0.429537292509415,6.27615805679537,10.4663180672759,0.00121570776277379,0.0280219593099254
"4252","ENSGMOG00000004392",-0.650763538491073,4.18313592057549,10.4560588471985,0.00122247819303149,0.0281296013076938
"3589","ENSGMOG00000003708",-0.512820792338369,6.15208353384498,10.4519259526793,0.00122521640954126,0.0281442506973869
"11537","ENSGMOG00000011872",-0.974230690689098,4.76874688142461,10.442174208839,0.00123170197632064,0.0282447823063116
"10557","ENSGMOG00000010873",-0.778768968650726,4.63933214432223,10.4337711270632,0.00123731845353859,0.0283250747517757
"17713","ENSGMOG00000018190",-0.421109254211285,6.43634031678001,10.4134545405153,0.00125100504115624,0.02858952135011
"1234","ENSGMOG00000001283",-0.795915747002173,4.15681406259111,10.4004954721775,0.00125981505533995,0.0287416881226407
"7421","ENSGMOG00000007655",-0.589634954418819,6.43571998038729,10.3973603407253,0.00126195584051021,0.0287416881226407
"19474","ENSGMOG00000019992",2.06017270831065,0.876325887832908,10.3895895070486,0.00126727794286764,0.0288138984904641
"3683","ENSGMOG00000003804",1.55468396493249,1.9982096989855,10.3733651003185,0.00127846308768566,0.0290189452038753
"7124","ENSGMOG00000007353",0.340864012583916,8.18626207744309,10.3688612899138,0.00128158570651827,0.0290406019994799
"16272","ENSGMOG00000016711",5.51415992123424,0.303338130932227,10.3493674762939,0.00129519058143209,0.0292243620132561
"12653","ENSGMOG00000013016",-0.706034723651708,4.49927149620347,10.3489498999498,0.00129548360474631,0.0292243620132561
"14472","ENSGMOG00000014878",-0.558685777846349,4.88189428467006,10.3478697779539,0.0012962418634912,0.0292243620132561
"16506","ENSGMOG00000016954",-0.408234806250455,7.87738542155181,10.3433506699029,0.00129941920672251,0.0292295282834188
"15027","ENSGMOG00000015445",-0.376226775663366,8.53745524269307,10.3392614895302,0.00130230106517939,0.0292295282834188
"19010","ENSGMOG00000019522",1.24691459865133,2.0240780604097,10.3379558284964,0.00130322259442937,0.0292295282834188
"9740","ENSGMOG00000010038",-0.627673163438051,5.4587050540987,10.3351552484886,0.00130520145710009,0.0292295282834188
"15130","ENSGMOG00000015548",-0.801263258704903,5.95923544661378,10.33031738018,0.00130862701554832,0.0292573171823425
"18830","ENSGMOG00000019337",1.45185286543713,0.626446772805724,10.3134876068179,0.0013206147572093,0.0294761213809117
"9595","ENSGMOG00000009882",-0.496305865868249,8.21421130353921,10.3101468208327,0.0013230075689027,0.0294803949463311
"9926","ENSGMOG00000010224",1.31174887656194,1.04717807420315,10.3069351657918,0.00132531202892796,0.0294826888561515
"18513","ENSGMOG00000019014",1.3879762304905,0.667376403870666,10.2907395415914,0.00133699493785607,0.0296932607094005
"15056","ENSGMOG00000015474",-0.986523064235732,3.29437728121609,10.2857173203531,0.00134063891234922,0.0297248945599018
"1440","ENSGMOG00000001495",-1.0929625641573,2.2020562317937,10.2730737354565,0.00134985730097907,0.0298532372839952
"13608","ENSGMOG00000013994",-0.945707583229633,4.20267139097627,10.2716685949837,0.0013508857373134,0.0298532372839952
"8318","ENSGMOG00000008567",-1.13818227970716,1.7897365365117,10.2681148500061,0.0013534902999721,0.0298615191058094
"2930","ENSGMOG00000003029",-0.802978389465222,2.95337035725156,10.2621324111009,0.00135788635549994,0.0299092336724591
"2908","ENSGMOG00000003006",-0.951218660734305,2.79774277530522,10.2408976893923,0.00137360723721601,0.0301953468357642
"15991","ENSGMOG00000016425",-0.450750411161349,6.63348804701942,10.2385113398439,0.00137538542187994,0.0301953468357642
"13375","ENSGMOG00000013753",1.40486007042656,0.429296407264938,10.2226297561157,0.00138727907247969,0.0304066143022063
"5612","ENSGMOG00000005788",-0.335249055113088,6.71852731880223,10.2152262586542,0.00139285905205395,0.0304627512221842
"11901","ENSGMOG00000012250",-7.38392058726167,2.62784912761177,10.213200683934,0.00139438967287925,0.0304627512221842
"9565","ENSGMOG00000009852",0.334582884715848,7.43828009186417,10.2066199523631,0.00139937415063654,0.0305218544386393
"705","ENSGMOG00000000736",1.70705575279732,-0.540873998276593,10.200782922815,0.00140381041747152,0.0305688278224043
"16948","ENSGMOG00000017406",1.10922929441887,2.6500629580921,10.189807423514,0.0014121906274437,0.0307013910433865
"13817","ENSGMOG00000014206",0.394891628649643,5.78120386028423,10.1854640626114,0.00141552092002862,0.0307239159822096
"10110","ENSGMOG00000010411",1.67166811356548,1.68301147108823,10.1707194805648,0.0014268858302672,0.0309204774092854
"1894","ENSGMOG00000001961",-0.535206679137369,5.00839912476517,10.167167426552,0.00142963748390374,0.0309300568407736
"3439","ENSGMOG00000003553",-0.877290839984113,4.4147925462019,10.1600353797496,0.00143517866976332,0.0309345057788136
"15661","ENSGMOG00000016090",0.381502889469549,8.98761894034151,10.1572951159319,0.00143731347386578,0.0309345057788136
"5370","ENSGMOG00000005543",-0.368861402228666,6.45654839570943,10.1543605333416,0.00143960322769438,0.0309345057788136
"10337","ENSGMOG00000010647",1.08992173786066,1.89020199114075,10.1527233524981,0.00144088226830136,0.0309345057788136
"8290","ENSGMOG00000008539",1.38830121095794,0.329639861326532,10.1520703529421,0.001441392742382,0.0309345057788136
"13444","ENSGMOG00000013824",0.39742599558089,6.66749481023236,10.1473561095617,0.00144508347920985,0.0309640927257253
"6147","ENSGMOG00000006342",-1.75412774714091,2.16470397220138,10.1381345619796,0.00145233063209237,0.0310696674520463
"14504","ENSGMOG00000014912",-0.436841543425585,6.14647172427893,10.131237855365,0.00145777475322626,0.0311363947291962
"14422","ENSGMOG00000014826",-0.672979947054571,5.14356385842042,10.1278218687883,0.00146047891195218,0.031144480237044
"2990","ENSGMOG00000003091",0.897524487397376,3.06743856362193,10.1189508848903,0.00146752509573169,0.0312449858220012
"16098","ENSGMOG00000016536",1.70628043639292,2.25368356044414,10.1110633051113,0.00147381907339582,0.0313153514803073
"8807","ENSGMOG00000009067",0.396240070765808,6.81753094040617,10.1089540803822,0.00147550677897804,0.0313153514803073
"14361","ENSGMOG00000014765",1.91536663818985,-0.671548153331983,10.083863182672,0.00149573413060466,0.0316944168940786
"6376","ENSGMOG00000006577",-0.501703147478898,4.77272546198642,10.0742570776099,0.00150355234892827,0.0318097520645299
"5756","ENSGMOG00000005937",-0.387897883388966,6.99411941643688,10.066401813575,0.00150997634256627,0.0318952731540182
"2005","ENSGMOG00000002077",-0.850848524227207,3.7142228218934,10.0576976617907,0.00151712702306765,0.0319958505400347
"16912","ENSGMOG00000017369",0.417500354892267,11.6299554611966,10.0464386777344,0.0015264274608772,0.0321204711308878
"2247","ENSGMOG00000002328",-0.728418104436755,3.80536022644876,10.0447431449048,0.00152783304288945,0.0321204711308878
"19715","ENSGMOG00000020233",1.28773862033859,0.341774400690104,10.0410218522325,0.00153092255963911,0.0321349763615782
"17680","ENSGMOG00000018157",-0.549373290299246,6.26666663930011,10.0376920926946,0.00153369237859507,0.0321427360471756
"13618","ENSGMOG00000014004",5.15415920254221,-1.26446856992235,10.0226630059359,0.00154625742861839,0.0323554366938399
"11945","ENSGMOG00000012296",1.17708818729048,3.64547246718228,10.0032523631725,0.00156264010125826,0.0326350610711852
"18054","ENSGMOG00000018542",1.96956541727072,1.82779484652287,10.001068318147,0.0015644944151509,0.0326350610711852
"17513","ENSGMOG00000017982",-0.72066396108885,5.68869516607278,9.99408056830491,0.00157044219187127,0.0327081832558943
"14386","ENSGMOG00000014790",1.51902831640514,1.1164509788543,9.98839142997978,0.00157530153760721,0.03275844439695
"11741","ENSGMOG00000012084",0.42269939628005,10.8018301249625,9.97872842391484,0.00158359006982829,0.0328797491707605
"4859","ENSGMOG00000005019",1.4344015500774,0.765183622627954,9.9752065705899,0.00158662194387892,0.0328917044464807
"4091","ENSGMOG00000004227",1.37765774590793,0.136226135499185,9.97225783554983,0.00158916495689671,0.0328935040228142
"2151","ENSGMOG00000002230",-0.390756291096647,6.76595955720153,9.95397141578617,0.00160502776962177,0.0331296231634341
"9453","ENSGMOG00000009735",0.347378410044763,6.96463580577149,9.95322703897162,0.00160567687651549,0.0331296231634341
"5436","ENSGMOG00000005610",-0.417879250588446,5.47905786212137,9.94861098613548,0.00160970808028412,0.0331296231634341
"3940","ENSGMOG00000004072",-0.836961225735815,3.32856624294458,9.94774236578978,0.00161046779266693,0.0331296231634341
"3887","ENSGMOG00000004018",-0.477263472734753,5.81734641402786,9.93575706759343,0.00162098752709027,0.0332948849122591
"19122","ENSGMOG00000019637",-0.760654967336289,3.90622841269578,9.92752040460223,0.00162825734167242,0.0333460404117896
"8251","ENSGMOG00000008498",0.361158118186997,9.21464355050232,9.92729351300409,0.00162845806670478,0.0333460404117896
"1406","ENSGMOG00000001461",-0.793067525116779,3.5392687640927,9.92211189492262,0.00163304893731196,0.0333633642092366
"213","ENSGMOG00000000218",1.48272668749248,0.734759536656617,9.91840716026912,0.00163633933769492,0.0333633642092366
"15313","ENSGMOG00000015733",1.47727992053279,1.01962404018955,9.91791388884558,0.00163677794843701,0.0333633642092366
"10265","ENSGMOG00000010570",1.49555689477426,0.838858442623576,9.91478034872616,0.00163956703570065,0.0333694251399743
"16278","ENSGMOG00000016717",1.21636834294692,1.7514091290453,9.91188356371981,0.00164214967567637,0.0333712723166282
"307","ENSGMOG00000000326",0.302408428937706,9.30965414116069,9.89778183054892,0.00165478111973454,0.03349121492312
"14290","ENSGMOG00000014692",-0.775471829972609,3.31156295924809,9.89698871713397,0.00165549445750829,0.03349121492312
"11985","ENSGMOG00000012336",1.28675157428992,0.152534464986315,9.89692210717728,0.00165555438165363,0.03349121492312
"10255","ENSGMOG00000010559",1.40803467315925,-0.206852466310854,9.88751094321937,0.00166404305002324,0.0336121636891572
"10790","ENSGMOG00000011108",-0.769609118268821,3.4130000702826,9.87728576395656,0.00167331593483857,0.0337485647580694
"18203","ENSGMOG00000018700",1.22154808923537,2.89154175094578,9.87211926519679,0.00167802115693099,0.0337503085649205
"6122","ENSGMOG00000006315",1.19366520769739,1.41402557258265,9.87165704184916,0.0016784427646533,0.0337503085649205
"14608","ENSGMOG00000015018",1.32518523100857,0.72873805063413,9.86510638309344,0.0016844293675311,0.0337958166551513
"8209","ENSGMOG00000008456",-0.394110867657917,5.971575788215,9.86366111274105,0.00168575310077965,0.0337958166551513
"5159","ENSGMOG00000005326",1.33934292648836,1.73753595941524,9.85574251006163,0.0016930245342181,0.0338908588374422
"3380","ENSGMOG00000003490",-0.965671078607845,3.20142578059235,9.84968147438196,0.00169861167986109,0.0339070010836653
"13145","ENSGMOG00000013519",1.80030631023756,-0.0519182729072626,9.84773803485198,0.00170040712152727,0.0339070010836653
"14835","ENSGMOG00000015251",1.3315526095236,2.36471668183716,9.84663547036941,0.00170142657767496,0.0339070010836653
"854","ENSGMOG00000000889",-0.498461223655869,5.43930025736671,9.84275205453024,0.00170502220650138,0.0339281684836055
"15221","ENSGMOG00000015640",-0.524289499560382,4.43780109906443,9.83445076389933,0.00171273415703981,0.03398927316489
"4445","ENSGMOG00000004586",-0.623883857726681,4.42409434112353,9.833983808135,0.00171316901032712,0.03398927316489
"13906","ENSGMOG00000014297",1.37112020432125,-0.102409742460794,9.82923833335732,0.00171759459136822,0.034026666815981
"13430","ENSGMOG00000013810",-0.544238229591887,5.2636505108442,9.82530365934792,0.00172127281101477,0.034049166152304
"9707","ENSGMOG00000010004",0.340859555363974,6.2359680421192,9.81514879687008,0.00173080272346552,0.0341871829980093
"13789","ENSGMOG00000014178",0.463366249957597,5.88245332261182,9.80815389749484,0.00173739822366254,0.0342185167250366
"4579","ENSGMOG00000004724",-0.500680655954675,7.19168067197732,9.80804685072793,0.0017374993558113,0.0342185167250366
"6949","ENSGMOG00000007169",1.09067218535893,2.8453618939453,9.80474196322848,0.00174062457613516,0.0342297273474333
"16113","ENSGMOG00000016551",-0.721390904477072,5.00773417800936,9.79977935740448,0.00174532809622502,0.0342718971622368
"5662","ENSGMOG00000005839",0.386656595745736,8.77241836788388,9.79005736994202,0.00175457988571227,0.0344031242012572
"12817","ENSGMOG00000013180",0.627888528228987,3.91858893579593,9.78685410786995,0.00175763909611318,0.0344127233554791
"9823","ENSGMOG00000010121",-0.330540867647815,8.94452765878678,9.7798997578584,0.00176429932538778,0.0344337660239452
"10737","ENSGMOG00000011055",1.61026845481078,-0.00301647399207042,9.77906587751427,0.00176509965364511,0.0344337660239452
"7059","ENSGMOG00000007281",1.51018847180034,3.03922539548584,9.77768319492947,0.00176642751332515,0.0344337660239452
"9167","ENSGMOG00000009438",-0.627854171978966,4.67446355395521,9.76852970820502,0.00177524363700572,0.0345553238179951
"17526","ENSGMOG00000017995",1.57999665281866,0.0874568380676517,9.75297734098205,0.00179032517214717,0.0347157086380098
"4483","ENSGMOG00000004625",0.927751370471626,3.46107562484266,9.75113582255865,0.00179211951680631,0.0347157086380098
"6175","ENSGMOG00000006370",0.382561462090799,6.6735349576879,9.74442150264784,0.0017986772882495,0.0347157086380098
"9541","ENSGMOG00000009828",1.51760036639815,1.29878304596947,9.74295063164078,0.00180011710916413,0.0347157086380098
"3837","ENSGMOG00000003966",1.36975635481415,2.82158394226214,9.74273235045297,0.00180033088194519,0.0347157086380098
"10546","ENSGMOG00000010862",1.32323552299285,0.776767321662488,9.74153395200281,0.00180150498697154,0.0347157086380098
"14096","ENSGMOG00000014491",4.18327871193998,-0.524314151607685,9.74058456057054,0.0018024356836092,0.0347157086380098
"16210","ENSGMOG00000016649",1.79648701617626,-0.266806613333322,9.73876434799303,0.00180422141667076,0.0347157086380098
"11278","ENSGMOG00000011607",-0.435035826816074,6.81814418214543,9.73315398155277,0.00180973679651348,0.0347718725665832
"15452","ENSGMOG00000015878",-0.435006832691572,6.72054759997719,9.7210513724413,0.00182169276147362,0.0349274491524855
"12271","ENSGMOG00000012628",0.878583599366001,2.74344990846687,9.71968247558146,0.00182305010137301,0.0349274491524855
"8013","ENSGMOG00000008258",-0.53366226297988,5.39550438286592,9.71156103118805,0.00183112408664809,0.0350320196691303
"12342","ENSGMOG00000012700",1.54683258586173,-0.591826453695623,9.70302757106122,0.00183964673097036,0.0351448630829601
"16947","ENSGMOG00000017405",-0.611847568758442,5.19981463788038,9.69915526692692,0.00184352737739779,0.0351688299688194
"6685","ENSGMOG00000006893",0.488021607600951,5.46196225844242,9.69436505533418,0.00184833939103737,0.0352019612943638
"11533","ENSGMOG00000011868",-0.605821986527774,4.66351384428141,9.69219723249434,0.00185052126278615,0.0352019612943638
"10098","ENSGMOG00000010399",0.43967136052543,7.63764273707334,9.68954123935467,0.00185319802732697,0.03520287657016
"15302","ENSGMOG00000015722",1.18237340881528,1.77668621374636,9.65059970485529,0.00189289776925524,0.0359060721329548
"15308","ENSGMOG00000015728",-0.903850145619555,2.43873242370306,9.63952707626702,0.00190434261750593,0.0359653596493524
"492","ENSGMOG00000000520",1.18413661378523,2.06040139579805,9.63888693685853,0.00190500641677884,0.0359653596493524
"512","ENSGMOG00000000540",0.314557685770795,7.03966945838998,9.63874346330095,0.00190515522536125,0.0359653596493524
"10092","ENSGMOG00000010393",-0.365894233978004,7.4813947661984,9.63719151804624,0.00190676563254482,0.0359653596493524
