"","logFC","logCPM","LR","PValue"
"ENSGMOG00000000110",0.549862173253815,-0.353270080176801,0.849409262500071,0.356719508254929
"ENSGMOG00000000111",-0.363272532319393,3.04338502022181,1.88550356452755,0.169709947918316
"ENSGMOG00000000112",0.0935573183215499,6.00868586807173,0.634924418807017,0.4255547372545
"ENSGMOG00000000113",0.0384358060546551,10.4361634802177,0.0736602066908745,0.786080218977896
"ENSGMOG00000000114",1.11393659318694,6.94945133729792,15.332098274397,9.01713070322082e-05
"ENSGMOG00000000115",0.298070777757914,11.016968146359,5.60598949968107,0.0178991838189446
"ENSGMOG00000000116",-0.254265815211975,4.17097835524533,1.76087971501953,0.184514825675745
"ENSGMOG00000000117",1.57651301803394,5.30314063887652,19.6722873032592,9.19248549698129e-06
"ENSGMOG00000000118",0.0548653204581223,6.03702605035508,0.18827874057042,0.664353084391205
"ENSGMOG00000000120",0.38005176934738,0.751804887056751,1.0017734406554,0.316881767315643
"ENSGMOG00000000123",1.15328752976141,1.6558319366279,7.42118532857554,0.00644603371637357
"ENSGMOG00000000124",-0.608945652432759,0.786734535833179,0.678319064594676,0.410166149755554
"ENSGMOG00000000125",0.975871326077428,5.21737719372068,17.7367061643593,2.53684032633778e-05
"ENSGMOG00000000126",1.01407549123146,1.24294961912309,4.81619220531832,0.0281935623662692
"ENSGMOG00000000127",-0.61175060533258,5.61179811147545,11.9114792059082,0.000557890816736221
"ENSGMOG00000000128",-0.0278304302721093,4.11961696403999,0.0176741423451316,0.894237564029826
"ENSGMOG00000000129",-0.0631447168234793,1.75177050580057,0.0427932804278361,0.836115003893674
"ENSGMOG00000000130",2.1405236699424,-0.163324102281705,10.731873245577,0.0010530578868323
"ENSGMOG00000000131",-0.169910527130651,4.25248480284145,0.835099090023395,0.360802205926378
"ENSGMOG00000000133",-0.435700258330083,9.11808157229745,6.16257107217206,0.0130481414299543
"ENSGMOG00000000135",-0.413981034901413,5.76568871756751,5.53101480185311,0.0186822667161371
"ENSGMOG00000000136",-0.502525223507366,3.33121825479493,4.75986544216932,0.0291308253396406
"ENSGMOG00000000137",0.873207303753454,0.756798199942115,2.76685530376138,0.0962350542790637
"ENSGMOG00000000140",2.45814416925437,0.811332922684889,10.6803521723027,0.00108279445126654
"ENSGMOG00000000141",-1.03960087686349,2.31014879758762,5.70448163591907,0.0169216517965102
"ENSGMOG00000000142",0.678524244492129,0.265519916008883,1.97773686316863,0.159629026675729
"ENSGMOG00000000143",1.92452144313248,-0.682192455650936,14.4986014876814,0.0001402636351899
"ENSGMOG00000000146",-0.154601101487107,7.68702560435869,0.983322068407759,0.321380014931975
"ENSGMOG00000000148",0.149203358035925,3.8719166905779,0.564923413246594,0.452283298385633
"ENSGMOG00000000150",1.17251513990956,0.425029387898588,4.39452216552175,0.0360545617524359
"ENSGMOG00000000153",-0.994057509974237,5.40294671501808,0.955510084687432,0.328320707171471
"ENSGMOG00000000154",0.0343727890905013,2.26846801548605,0.0054840336663915,0.940967209205888
"ENSGMOG00000000158",-0.0955974729575461,5.60704144581989,0.10553881459677,0.745281445922344
"ENSGMOG00000000159",0.203098437718911,0.262006499422298,0.334239252821923,0.563173460632328
"ENSGMOG00000000160",0.308108630472951,4.5208915272725,3.09372391197221,0.0785947510406748
"ENSGMOG00000000161",-0.121554485515908,5.30492996425492,0.520883985519257,0.470464842364243
"ENSGMOG00000000164",-0.29685253114724,6.61056260243663,4.01687215829892,0.0450471842407786
"ENSGMOG00000000165",-0.309801399669998,2.36760227004647,1.27368721272124,0.259076099343631
"ENSGMOG00000000171",-0.348401500436532,3.89883924550158,2.59240217556399,0.107377371544554
"ENSGMOG00000000172",0.124681239060353,7.0530385171001,0.784135314873886,0.375879389805746
"ENSGMOG00000000173",1.01833528750564,3.36609663617717,8.55659457424974,0.00344272815569995
"ENSGMOG00000000174",-0.675860364863777,5.863568975747,15.781040757659,7.11115417513438e-05
"ENSGMOG00000000175",-0.1412914030782,3.72901094957389,0.422583457718806,0.515650756007025
"ENSGMOG00000000176",0.249236397691247,5.58487818234428,2.85517090991715,0.0910805591743944
"ENSGMOG00000000177",-0.231697248976757,1.0930806837777,0.367445717010683,0.544399873841453
"ENSGMOG00000000178",-0.122733911511187,7.72852988923717,1.30679957596167,0.252974928076473
"ENSGMOG00000000179",-0.253219304257774,6.41939407877506,3.35091847316291,0.0671675263539362
"ENSGMOG00000000180",0.287655511166501,2.41712219076309,0.415305423901174,0.519288890662968
"ENSGMOG00000000181",-0.248993173270586,6.09987980246647,1.57121964148595,0.210029980585519
"ENSGMOG00000000182",0.724368297788326,1.71665429998198,2.37719168246807,0.123118698744694
"ENSGMOG00000000184",-0.0287192154879587,4.29187967275091,0.0263381903687616,0.871077134280351
"ENSGMOG00000000186",0.772485708597057,0.691285615855984,1.68418406957073,0.194369414537683
"ENSGMOG00000000189",-0.214983423432488,4.7659169628462,1.36796290183478,0.242162193896372
"ENSGMOG00000000190",0.0641097602125639,0.683891350268312,0.0181183144918995,0.892924750709504
"ENSGMOG00000000192",0.312425992142482,1.91404517362341,0.636615724432112,0.424938955875478
"ENSGMOG00000000193",0.26101919502935,6.70871368223007,5.91965756591224,0.014972868322556
"ENSGMOG00000000194",0.0980619843992656,6.80443573749999,0.892066570995308,0.34491790058092
"ENSGMOG00000000195",0.222596253698726,4.88874662696265,1.99625474919323,0.157688423973663
"ENSGMOG00000000198",0.097502765457175,5.90049885930201,0.577851910940591,0.447155537137117
"ENSGMOG00000000199",0.744675357732567,0.59321146134685,1.30562999501426,0.25318739539795
"ENSGMOG00000000201",1.01828508148971,-0.0440735886251289,3.59089103507315,0.0580970847270061
"ENSGMOG00000000202",-0.732220284749675,4.50251379532399,6.29109424903788,0.01213461125916
"ENSGMOG00000000204",-0.0141274205360725,4.54025341471508,0.00499341195428116,0.943665110746225
"ENSGMOG00000000206",0.23893275547451,5.51220139524812,2.91422599755207,0.0878015301052406
"ENSGMOG00000000207",-0.373120322626183,2.35789912155867,1.41617192214204,0.234034514952402
"ENSGMOG00000000208",1.0665417131638,0.665593552611092,3.52520977311318,0.0604421762083129
"ENSGMOG00000000209",-0.302430841374936,5.28833277840823,1.73396732834081,0.187905025060694
"ENSGMOG00000000216",-0.1916105472849,0.355971618745335,0.138802641159207,0.709474262270447
"ENSGMOG00000000217",0.380220370031628,3.34860506414173,2.376646188243,0.123161706982886
"ENSGMOG00000000218",1.48272668749248,0.734759536656617,9.91840716026912,0.00163633933769492
"ENSGMOG00000000221",-0.62898699996921,4.0315742492694,8.97396628918747,0.0027385347101016
"ENSGMOG00000000222",-0.318241569569145,2.61811643889245,1.45300294249875,0.228046715567657
"ENSGMOG00000000223",0.170855130920459,6.84728084935657,1.35932959196236,0.243653702935788
"ENSGMOG00000000224",0.0327924696328586,3.91860006652985,0.01843440688722,0.892000446988319
"ENSGMOG00000000226",1.31900417216296,-0.139010094240734,5.6498081948307,0.0174572815271911
"ENSGMOG00000000228",0.148516909428367,6.40255121251734,1.55325225518671,0.212655961449512
"ENSGMOG00000000231",-0.109533754977813,9.89906900187581,0.403315194356026,0.525382099916988
"ENSGMOG00000000232",1.37170709457073,2.9426668300437,7.80705168019125,0.00520427442350516
"ENSGMOG00000000233",-0.240317255329597,2.62495489204271,0.800407083533212,0.370971686110011
"ENSGMOG00000000234",-0.477926785632671,4.26015983081232,4.31115603103318,0.0378632232256583
"ENSGMOG00000000235",-0.327880826040539,5.54527343620872,5.98160886525283,0.0144558094694593
"ENSGMOG00000000236",-0.57272689154235,6.76978156730297,20.0059125895825,7.72030783295187e-06
"ENSGMOG00000000237",-0.167189278103189,8.23914445581401,2.21866903707709,0.136350560835223
"ENSGMOG00000000238",-0.99260229799307,0.0200536487003809,3.9170197277588,0.0477995468128639
"ENSGMOG00000000239",0.0263077397506737,1.22620531723941,0.00553026198531992,0.940719375770257
"ENSGMOG00000000240",-0.00650799636348751,5.57310954134466,0.00244111945386294,0.960594402957141
"ENSGMOG00000000241",-0.239807820774275,3.50697152062986,1.15590998604073,0.282315391178563
"ENSGMOG00000000242",0.324335684856821,3.82780841626999,2.32478677882842,0.127327666363283
"ENSGMOG00000000243",1.44506958162388,0.839271188868668,13.7027390914924,0.000214141936006406
"ENSGMOG00000000244",-0.0845238106980685,5.51780173423812,0.408544185612213,0.522709345561977
"ENSGMOG00000000246",-0.646712985398995,4.85224528389934,8.88138156743032,0.0028809345150789
"ENSGMOG00000000247",-0.323033515138917,3.49963479647175,1.98326453717666,0.159046916609726
"ENSGMOG00000000248",-0.234840489052678,7.22725250961768,4.49476306830178,0.0339988247866647
"ENSGMOG00000000250",-0.263437586383289,6.53105755846497,3.04841051402875,0.0808162011094772
"ENSGMOG00000000251",0.961085643281743,4.4631219323098,10.727937739709,0.00105529992702194
"ENSGMOG00000000252",-0.242077847153059,1.5205544190891,0.456942317838347,0.499056462777962
"ENSGMOG00000000253",0.377650966163182,3.53940281107149,3.02418922119499,0.0820313127539428
"ENSGMOG00000000254",-0.214826626570034,1.58285368035182,0.190710629986493,0.662325823380719
"ENSGMOG00000000255",0.0184503424709758,7.33256255964191,0.031630697476686,0.858840613378736
"ENSGMOG00000000257",-0.280925746425163,5.03695866367203,3.30247168905641,0.0691757207148891
"ENSGMOG00000000258",0.090587447045764,6.59234546782151,0.60038948801446,0.438429457339097
"ENSGMOG00000000260",0.427151943182063,5.05395105341022,4.92897771288451,0.0264099367090856
"ENSGMOG00000000261",1.30092495497228,1.07158288554309,6.05320668784568,0.0138810654214448
"ENSGMOG00000000264",0.000852206096396369,6.03828644068608,3.5337164592697e-05,0.995256997502035
"ENSGMOG00000000266",0.157460431150866,6.62036611885694,1.91600876453461,0.166297320174879
"ENSGMOG00000000268",0.0523687647911838,6.19878488876135,0.169861277975182,0.680235123750697
"ENSGMOG00000000270",-0.297317962712941,0.731730847055665,0.568938804812977,0.45068091545871
"ENSGMOG00000000271",0.997026506845908,-0.494301048079081,2.09025317940044,0.148241501304344
"ENSGMOG00000000273",0.0599848736467693,6.64479048490078,0.226868333024662,0.633855697992363
"ENSGMOG00000000274",-0.388443695475043,4.22404632328993,3.18679999131237,0.074235197003435
"ENSGMOG00000000278",0.200155935366662,9.35229044630878,2.61800894112834,0.105656940982309
"ENSGMOG00000000279",0.810762915531678,0.227750548976195,3.68399918220812,0.0549369323011084
"ENSGMOG00000000286",0.230616222693373,1.27860134563014,0.43360912196618,0.510223300258482
"ENSGMOG00000000287",2.10166717509205,-0.113230343806234,16.9320799095393,3.87413033972521e-05
"ENSGMOG00000000289",1.0044259907393,0.138683115972321,4.97671721304367,0.0256906881012307
"ENSGMOG00000000290",0.0619688102029061,7.65199649288014,0.285148950914087,0.593346100576842
"ENSGMOG00000000291",-0.203148551751496,6.55927998270996,1.78452629113391,0.181594504791365
"ENSGMOG00000000292",0.140397288068321,2.71855050884227,0.217538312713581,0.640922036077237
"ENSGMOG00000000295",-0.117788898501714,5.4890375574398,0.32008876945591,0.571554302650072
"ENSGMOG00000000297",-0.594740106170794,0.989614563221936,1.74870699030153,0.186039364289313
"ENSGMOG00000000298",1.30479503847354,0.453312764045288,5.8702688907079,0.0153986996646048
"ENSGMOG00000000301",-0.266395412494785,7.41191679846233,4.12607527664738,0.0422271770459319
"ENSGMOG00000000303",-0.598484903610567,4.67494895890381,9.02113693405292,0.0026687534392206
"ENSGMOG00000000308",0.0174913454751131,6.65399621261787,0.0204260212600502,0.886353653509208
"ENSGMOG00000000310",-0.267991565269725,6.37527599302449,4.48869176380401,0.0341197785636597
"ENSGMOG00000000312",-0.0701220833408777,7.95102692439185,0.526126066952585,0.468240110428063
"ENSGMOG00000000316",-0.513323821534844,3.92743037405222,6.2519634604535,0.0124055720371952
"ENSGMOG00000000317",0.179668358080499,4.70255514107941,1.05578407786444,0.304178712383834
"ENSGMOG00000000318",0.792694015941328,3.6968994060067,1.05211416875109,0.30502067682093
"ENSGMOG00000000319",0.218802301915121,3.89575354709808,1.00905481839191,0.315129381780043
"ENSGMOG00000000320",0.333425623798297,3.47229551310198,1.32664378001464,0.249403171543818
"ENSGMOG00000000321",-0.400191579042108,6.63394884343867,4.79288523414113,0.0285775184283436
"ENSGMOG00000000323",0.0856150134850703,4.50789469184612,0.219234100544596,0.639624115953108
"ENSGMOG00000000324",0.0184700791915609,4.61866841673733,0.00948940199355519,0.922397975309841
"ENSGMOG00000000325",0.0812383140122194,4.72515498976883,0.259483792281914,0.610475018340378
"ENSGMOG00000000326",0.302408428937706,9.30965414116069,9.89778183054892,0.00165478111973454
"ENSGMOG00000000328",0.355407256413159,4.52286167047176,3.12001976201952,0.0773358456945899
"ENSGMOG00000000331",-0.215727798284414,7.26885620694414,4.83153754614098,0.027943699491004
"ENSGMOG00000000333",0.237188036268638,4.62450212037212,1.30596767067145,0.253126030351121
"ENSGMOG00000000335",0.233278080159121,7.60268506191417,5.57053257485903,0.0182652044735445
"ENSGMOG00000000337",0.0501878981458993,3.54361612385054,0.0403077714568099,0.840880021498701
"ENSGMOG00000000338",0.645479806232573,3.45006078533897,8.99958447981663,0.00270040997493825
"ENSGMOG00000000340",0.101793902926049,1.38080948294876,0.0449587338891249,0.832079926480298
"ENSGMOG00000000341",-0.280856441178223,4.54698071660823,2.72185797611386,0.0989827366344262
"ENSGMOG00000000342",-0.199362318886382,2.30572628810546,0.364118960915029,0.546227521530221
"ENSGMOG00000000344",0.806823593750921,-0.400591913892093,1.87673707534125,0.170705464285415
"ENSGMOG00000000347",0.539948818162055,2.1474638816826,2.43654618947532,0.118536963041818
"ENSGMOG00000000348",0.0411539712003646,1.81028185326392,0.00852657817621782,0.926428327823192
"ENSGMOG00000000349",0.446617608970385,3.81214981717503,5.26049948021901,0.0218147573204128
"ENSGMOG00000000350",-0.525089125972121,2.63196196624811,3.65153391346201,0.0560175977608144
"ENSGMOG00000000352",0.280757670825563,2.76183370934986,0.867528928095899,0.351640315339598
"ENSGMOG00000000354",-0.435319957662495,3.05284656746224,0.823416511778886,0.364183148063442
"ENSGMOG00000000357",0.0626412280652991,7.37145698259055,0.236595848528228,0.62667565631715
"ENSGMOG00000000358",0.00733651472438508,5.89593859713215,0.00316733796934265,0.955119462050676
"ENSGMOG00000000360",0.0229029344155939,5.64264001325451,0.0128213029457669,0.90984726668093
"ENSGMOG00000000362",-0.228088346284838,5.23028089905818,1.63911597706922,0.200446802747883
"ENSGMOG00000000364",-0.104626198652121,0.817831506024736,0.0617752118762578,0.803711831368879
"ENSGMOG00000000365",0.0796773267922974,5.09230916471759,0.182257363922593,0.669440432052417
"ENSGMOG00000000367",0.377064924161289,1.97676359748668,1.00697626102182,0.315628324615581
"ENSGMOG00000000368",0.226333840990555,5.84348263639902,3.02759434067398,0.081859303513662
"ENSGMOG00000000369",-0.054509095428168,6.17524026068784,0.157684866397204,0.691297010092101
"ENSGMOG00000000370",-0.333182533629413,2.28400312691193,1.23749381669629,0.26595460368465
"ENSGMOG00000000371",0.673624358812,0.789207305585965,2.95186697276625,0.0857784106650587
"ENSGMOG00000000372",-0.26879279483982,2.88565481183559,1.10249316151036,0.293719609943946
"ENSGMOG00000000374",-0.317465387330589,4.72084906410733,4.27022509596935,0.0387857922389457
"ENSGMOG00000000377",1.60627230047172,2.4721316707267,11.6784144478884,0.000632293943261989
"ENSGMOG00000000379",1.0381346032228,0.417057728604086,5.76801198648829,0.0163204870231226
"ENSGMOG00000000380",0.0188038777238154,5.05097739937847,0.0119357425311852,0.913003549849013
"ENSGMOG00000000381",-0.325116382116599,2.97410547594394,1.72861521717511,0.188587843761769
"ENSGMOG00000000382",0.000349526815511379,2.69953090655462,8.02682613709749e-07,0.99928515492161
"ENSGMOG00000000383",-0.206837760297895,2.7887769963282,0.123034219544742,0.725766652162631
"ENSGMOG00000000384",0.338676601445842,4.60390430952972,2.86112801909759,0.0907438428135779
"ENSGMOG00000000389",-0.249890534395797,3.53647633702106,0.445609799622344,0.504427197587169
"ENSGMOG00000000391",0.153116384401628,6.10940964966762,1.29658967631823,0.254837099327767
"ENSGMOG00000000392",0.155344987018746,8.26098194607671,2.04291576380619,0.152916289965327
"ENSGMOG00000000393",1.31358130324644,0.806645081848622,1.40875667573344,0.235262901814295
"ENSGMOG00000000394",0.194745789085874,6.85608223044962,1.96951775520427,0.160499058831184
"ENSGMOG00000000395",0.0190930959107783,7.41007983910951,0.0231182138611992,0.879150063943623
"ENSGMOG00000000397",-0.184057603089159,5.39108996969104,0.903931676731204,0.341729667125395
"ENSGMOG00000000399",1.25421785605359,-0.246407683512826,6.67228255999897,0.00979236975370447
"ENSGMOG00000000400",-0.281353148909242,4.76830027472066,2.0251050379115,0.154718225464745
"ENSGMOG00000000401",1.58315253538257,0.732411669615296,13.3136460127824,0.000263481520557858
"ENSGMOG00000000402",0.645209556208942,3.57647837465106,0.780274840914918,0.377057096851969
"ENSGMOG00000000405",0.0607399435858045,4.95983995794917,0.170739902780139,0.679455068164326
"ENSGMOG00000000406",-0.345781774597356,5.70087826047037,2.97663854042131,0.0844745468576533
"ENSGMOG00000000407",-0.0331431581056737,9.33521598113449,0.0921417769658603,0.76147178534933
"ENSGMOG00000000412",1.23865997523715,2.82326846968294,8.7198473040908,0.0031476440329373
"ENSGMOG00000000414",-0.261642046431297,4.11359150032947,0.855912175933305,0.354885174249328
"ENSGMOG00000000416",-0.268185805439151,6.30045796682948,4.02777727532233,0.0447568715486165
"ENSGMOG00000000417",-0.108597289054365,4.95609698127722,0.444606220228106,0.50490756685419
"ENSGMOG00000000419",0.82776889800667,1.36856408870086,3.47789069274136,0.0621939684655803
"ENSGMOG00000000420",1.58286960827686,2.99407585075309,14.1368658959791,0.000169979673914045
"ENSGMOG00000000421",-0.311135079573192,9.04828260279386,3.74129356432151,0.0530833346121338
"ENSGMOG00000000422",0.00232095696090142,6.42751492030901,0.000381791621023808,0.984410735573374
"ENSGMOG00000000424",0.244624724527114,7.15169840235942,3.16782273097859,0.0751025031746056
"ENSGMOG00000000427",-0.0381555358928183,4.87431507876889,0.0637582175124609,0.800651603055134
"ENSGMOG00000000429",0.129424219521055,6.39209946022343,1.09999192549648,0.294267876327579
"ENSGMOG00000000432",-0.251805443637392,2.9348501104658,0.684869426495112,0.4079149806993
"ENSGMOG00000000433",-0.196303633767425,3.95911821919223,0.895303830575413,0.344044055665753
"ENSGMOG00000000434",0.166231209366064,7.16139830982063,2.28149031778248,0.13092601213411
"ENSGMOG00000000435",1.08068082593722,0.88200859054341,6.92172697136356,0.00851547008970752
"ENSGMOG00000000436",0.607922991234936,1.52629986891665,1.54153259544006,0.214389825502642
"ENSGMOG00000000437",-0.0782655238481332,4.61716085760665,0.111421614757791,0.738531416272484
"ENSGMOG00000000438",-0.038676865907763,2.61131339806284,0.0157136289795323,0.900243291895741
"ENSGMOG00000000439",0.0122284580303515,6.41410345809556,0.00645166069515568,0.93598097803838
"ENSGMOG00000000440",0.662931003946762,0.706422708588361,3.59609971499943,0.0579152981529478
"ENSGMOG00000000441",-0.0774818726574325,11.3900005045097,0.388081119536082,0.533309775121584
"ENSGMOG00000000442",1.08373680846445,0.76029009827139,6.67437765495163,0.00978086579594169
"ENSGMOG00000000443",0.405003915653335,2.13363205910858,1.51664084142002,0.218128542670687
"ENSGMOG00000000444",-0.0212347290955093,6.00200327368413,0.0211348065470949,0.884412315019307
"ENSGMOG00000000445",0.683326076453292,1.6140571298115,1.06533048659714,0.302002565392025
"ENSGMOG00000000446",-0.256066994208627,5.55371226747085,3.02521176115058,0.0819796183172259
"ENSGMOG00000000448",1.0942739667611,-0.328216437317289,2.94190738780365,0.0863087600134713
"ENSGMOG00000000449",-0.0873990496437766,5.96273933178817,0.563871997116587,0.452704349428028
"ENSGMOG00000000450",1.38441151934618,-0.431597222346626,5.90697641523024,0.0150810350561612
"ENSGMOG00000000451",-0.181342799127893,4.98055568551544,1.28576993652602,0.256828963362442
"ENSGMOG00000000452",0.555734223539593,0.977738205620877,1.28330652100873,0.257285147741231
"ENSGMOG00000000455",0.671831012964494,5.53815550563106,1.64658847977827,0.199423893962536
"ENSGMOG00000000457",-0.174551451069412,2.07863625211056,0.271123274405255,0.602579263828516
"ENSGMOG00000000458",-0.31812016989157,5.84326089073736,4.15753381527972,0.0414497139169438
