"","logFC","logCPM","LR","PValue","FDR"
"10192",0.432687567730266,6.82709712601841,9.94224916295641,0.00161528067425228,0.0285452746730982
"16578",0.373315052507409,7.47249174315401,9.93208125097783,0.00162422779208957,0.0286262193353264
"8086",1.98233165099221,-0.659523157611231,9.92872455428604,0.00162719248150364,0.0286262193353264
"9995",0.456473132586305,11.7888057233121,9.92790309790507,0.00162791883975467,0.0286262193353264
"12900",0.884376005099545,4.19383036271466,9.92720654226497,0.00162853501407697,0.0286262193353264
"11588",0.400958968818633,6.21736805218573,9.91044136884515,0.001643437006427,0.0288315326015191
"12829",-0.443085638316894,7.42048058880967,9.90915814863801,0.00164458329285235,0.0288315326015191
"7880",0.455696555666137,6.21523410069296,9.89428779370651,0.00165792604515497,0.0289895837975068
"448",-1.02801840387828,2.45721706115405,9.89403688191738,0.00165815211964732,0.0289895837975068
"8523",0.441111990038944,11.8774507325711,9.89178027319349,0.00166018675486063,0.0289895837975068
"12144",0.439728476671831,10.6703565310965,9.88562786614125,0.0016657468323306,0.0290482482610255
"9542",1.17447757636438,4.90719015998995,9.8798371653692,0.00167099726093573,0.0291013652264018
"9737",-0.560815819958835,5.32207373971676,9.87608461157454,0.00167440865168058,0.029122356536015
"1912",-0.790405050373029,3.73424886798439,9.84341504898927,0.00170440779979767,0.0295682910829309
"9056",2.49139401418636,0.568193557624,9.84328570140363,0.00170452765048939,0.0295682910829309
"7607",0.496795940400285,5.03223603823145,9.83858516145417,0.00170888886821726,0.0296050419282625
"11382",-0.496686401886866,5.40010328185602,9.83263471147608,0.00171442598729073,0.029654741172921
"11437",1.16402044336056,2.68639987784462,9.83067831657349,0.00171625045497399,0.029654741172921
"15714",-0.894204772253391,3.72745731581327,9.82602533174029,0.00172059757863622,0.0296639829424666
"11004",-0.4783707759512,6.42889849088688,9.82529649115884,0.00172127951927349,0.0296639829424666
"11673",-0.803931812257922,4.70890309147395,9.78038844283616,0.00176383047409077,0.0303506724347831
"947",-0.656706192766979,4.7701833889143,9.77841610344438,0.00176572353836175,0.0303506724347831
"15918",-0.736851926222765,5.50907114944314,9.76996736338727,0.00177385602238685,0.0304114160398288
"2387",-0.69867380230782,5.05231840195052,9.76773979773412,0.0017760065211843,0.0304114160398288
"13847",-0.480535101711254,5.76757842431613,9.76718994570936,0.00177653775647629,0.0304114160398288
"4612",-0.866122330470872,4.08689441036829,9.76413174096496,0.00177949535723494,0.0304114160398288
"18742",7.18727706163844,2.98418658365029,9.76187159528738,0.00178168435828285,0.0304114160398288
"13293",0.406118743025067,6.67307496371304,9.76043230181272,0.00178307976780755,0.0304114160398288
"5633",-0.674308795954651,5.07763325603131,9.74626626757814,0.00179687311600366,0.0306054964378673
"8411",-0.589313934206267,6.13797228219099,9.74399372032511,0.00179909591968677,0.0306054964378673
"15936",1.07693600923776,1.87549004381855,9.73745645108339,0.0018055056455643,0.0306726627486762
"16756",0.741965913799378,5.84826285248584,9.73523277673323,0.00180769120661087,0.0306726627486762
"12799",-1.02598860564652,2.66889764799544,9.71903153292883,0.00182369590796388,0.0309045053671774
"5575",-0.648331767933519,7.7848124950201,9.71229709221157,0.00183039083585861,0.030978191569448
"6765",-0.627128822988827,4.47084712575627,9.70576261796918,0.00183691078175214,0.0310044791369521
"16715",-1.32972766250293,1.86079363086589,9.70419488033412,0.00183847853175581,0.0310044791369521
"7645",-0.448424076776819,6.65841727703135,9.70368369605119,0.00183899001319851,0.0310044791369521
"6333",-0.462241557397585,7.59005256917721,9.68819499733788,0.00185455629609558,0.0312270378377012
"18763",-0.494884625393215,5.53509824810842,9.68554948431158,0.00185722838339514,0.0312321934894257
"16297",-0.60589271947059,5.23548420949356,9.67642007787392,0.00186647950034812,0.0313478319136076
"6346",-0.796348270554611,4.06338338922456,9.67390999050772,0.00186903122820716,0.0313508020883898
"1131",1.28367524074496,1.46527353983833,9.65159305675495,0.00189187443875034,0.0316936985608417
